volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
6968170,1177946462,164.5,172.0,164.0,172.0,4222,147.5,172.0,100.0,91.10855363,82.41961414,65.04173517,0
5135555,875165001,171.0,175.0,167.0,168.5,3715,147.5,175.0,76.36363636,86.19358121,83.67760317,78.64564708,0
7597285,1329712375,170.0,178.0,170.0,176.5,4771,148.5,178.0,94.91525424,89.10080555,85.48533729,78.25440078,0
6550028,1151012400,176.5,178.5,171.5,176.0,4596,153.0,178.5,90.19607843,89.46589651,86.81219037,81.50477808,0
3369242,588434866,178.0,178.0,173.0,173.5,2587,153.0,178.5,80.39215686,86.44131663,86.68856579,87.18306411,0
5324260,921782740,174.0,179.0,169.0,174.0,3919,153.5,179.0,80.39215686,84.42493004,85.93402054,88.95220154,0
4474282,772600504,173.0,175.5,170.5,173.0,3254,155.5,179.0,74.46808511,81.10598173,84.32467427,90.76205935,0
3241533,563472808,173.0,177.5,171.0,177.5,1922,160.5,179.0,91.89189189,84.70128512,84.45021122,83.94806342,1
3082427,534520944,175.5,175.5,172.0,173.0,1963,164.0,179.0,60.0,76.46752341,81.78931528,92.43289902,1
4084035,714747163,173.5,178.0,172.5,177.0,2692,167.0,179.0,83.33333333,78.75612672,80.77825243,84.82250385,1
5928514,1071296506,178.0,183.5,177.5,180.0,3858,169.0,183.5,75.86206897,77.7914408,79.78264855,83.76506405,1
4125580,739311434,180.0,182.5,177.5,178.0,2363,169.0,183.5,62.06896552,72.55061571,77.37197094,87.0146814,0
4495105,784338270,177.0,179.0,172.0,174.5,3227,169.0,183.5,37.93103448,61.0107553,71.91823239,93.73318658,1
5587334,958765106,174.0,174.0,169.5,173.5,3345,169.0,183.5,31.03448276,51.01866445,64.95170974,92.81780033,1
3863436,670443864,174.5,176.0,170.5,174.5,2903,169.5,183.5,35.71428571,45.91720487,58.60687479,83.98621462,1
4770935,806186098,173.0,174.0,165.0,166.0,3125,165.0,183.5,5.405405405,32.41327172,49.87567376,84.80047786,1
7893157,1297702905,163.0,168.0,160.5,165.0,4404,160.5,183.5,19.56521739,28.13058694,42.62731149,71.62076059,0
4666552,781848399,165.0,169.5,163.5,167.0,3098,160.5,183.5,28.26086957,28.17401448,37.80954582,57.0806085,1
3687417,623002923,170.0,171.5,166.0,167.5,2440,160.5,183.5,30.43478261,28.92760386,34.8488985,46.69148778,1
2700326,458099094,169.0,170.5,168.0,170.0,1842,160.5,182.5,43.18181818,33.67900863,34.45893521,36.01878837,1
2305088,388857196,170.0,170.0,168.0,168.0,1440,160.5,179.0,40.54054054,35.96618594,34.96135212,32.95168449,1
3502859,593914312,168.5,171.5,168.0,168.5,1925,160.5,176.0,51.61290323,41.18175837,37.03482087,28.74094587,1
3656471,626216512,169.5,173.0,167.5,172.0,2293,160.5,176.0,74.19354839,52.18568837,42.08511004,21.88395336,1
7262606,1282811262,173.5,180.0,172.5,179.0,4742,160.5,180.0,94.87179487,66.41439054,50.1948702,17.75582953,0
3288097,585864609,178.0,180.5,176.5,177.0,2299,160.5,180.5,82.5,71.77626036,57.38866692,28.61348005,0
2983276,533079852,178.0,181.0,176.5,178.0,2084,163.5,181.0,82.85714286,75.46988786,63.41574057,39.30744599,0
2298296,413869484,180.0,182.0,178.0,180.0,1573,166.0,182.0,87.5,79.47992524,68.77046879,47.3515559,1
3072677,535478475,175.0,176.5,172.5,175.0,2056,167.5,182.0,51.72413793,70.22799614,69.25631124,67.31294145,1
2646539,472304442,177.5,180.0,177.0,179.0,1723,167.5,182.0,79.31034483,73.2554457,70.58935606,65.25717678,1
1613523,290471313,179.5,181.5,178.5,180.5,1205,167.5,182.0,89.65517241,78.72202127,73.30024446,62.45669085,1
2058832,363744432,179.5,180.0,175.0,176.0,1619,167.5,182.0,58.62068966,72.0215774,72.87402211,74.57891153,0
2969425,534943164,178.5,182.0,177.0,182.0,1749,172.5,182.0,100.0,81.34771827,75.69858749,64.40032595,1
3029981,560024982,184.0,187.0,181.0,185.0,2195,172.5,187.0,86.20689655,82.96744436,78.12153978,68.42973063,0
5526611,1053930370,186.0,194.0,185.5,192.0,3456,172.5,194.0,90.69767442,85.54418771,80.59575576,70.69889185,0
2535716,484460540,193.0,193.5,188.5,191.5,1978,172.5,194.0,88.37209302,86.48682282,82.55944478,74.7046887,0
3419115,651423850,193.0,193.0,188.5,191.5,2422,172.5,194.0,88.37209302,87.11524622,84.07804526,78.00364334,0
2623282,502112195,192.0,193.5,189.0,192.0,2026,175.0,194.0,89.47368421,87.90139222,85.35249424,80.2546983,0
2537404,484980760,191.0,193.0,190.0,191.5,1819,175.0,194.0,86.84210526,87.54829657,86.08442835,83.15669192,0
5480161,1074266474,193.0,203.5,192.0,193.0,3940,175.0,203.5,63.15789474,79.41816262,83.86233978,92.75069408,1
3128303,598694070,194.0,196.5,188.0,191.5,2145,177.0,203.5,54.71698113,71.18443546,79.63637167,96.54024409,1
1767154,343430264,197.0,197.5,192.0,193.5,1467,181.0,203.5,55.55555556,65.97480882,75.08251739,93.29793452,1
3164234,604108550,194.0,195.0,189.0,190.5,2436,185.5,203.5,27.77777778,53.24246514,67.80249997,96.92256963,1
3095486,594519312,192.0,194.0,190.5,192.5,2396,188.0,203.5,29.03225806,45.17239612,60.25913202,90.43260383,1
5163087,1007879367,194.5,197.5,191.5,197.5,2901,188.0,203.5,61.29032258,50.54503827,57.02110077,69.97322577,0
3267829,653819800,199.0,203.0,195.5,200.5,2256,188.0,203.5,80.64516129,60.57841261,58.20687138,53.46378893,0
2932350,604322600,203.5,208.0,203.5,207.0,2222,188.0,208.0,95.0,72.05227507,62.82200595,44.36146769,1
3771844,761966399,205.5,205.5,198.5,203.5,2838,188.0,208.0,77.5,73.86818338,66.50406509,51.77582851,1
1890904,388537320,205.0,208.0,204.5,205.5,1499,188.0,208.0,87.5,78.41212226,70.47341748,54.59600793,1
2042194,421184964,205.5,207.0,205.0,207.0,1404,189.0,208.0,94.73684211,83.85369554,74.93351017,57.09313942,1
2313471,469499843,205.0,206.0,199.5,203.5,1842,189.0,208.0,76.31578947,81.34106018,77.06936017,68.52596015,0
3486801,701706200,205.0,205.5,198.5,200.5,2635,190.5,208.0,57.14285714,73.2749925,75.80457095,80.86372784,0
6907744,1431401496,202.0,210.0,201.0,209.0,4885,191.5,210.0,94.59459459,80.38152653,77.33022281,71.22761536,0
6826768,1416204316,210.0,214.5,203.5,205.5,4792,195.5,214.5,52.63157895,71.131544,75.26399654,83.52890162,1
9651215,2070096244,208.5,219.5,207.0,219.0,5764,198.5,219.5,97.61904762,79.96071188,76.82956832,70.56728121,0
6654125,1447894500,211.0,224.0,211.0,220.5,5017,198.5,224.0,86.2745098,82.06531119,78.57481594,71.59382545,1
7309103,1659819221,222.0,232.5,217.5,232.5,5233,198.5,232.5,100.0,88.04354079,81.73105756,69.10609109,1
8860928,2051784512,229.5,238.5,227.5,230.0,6566,198.5,238.5,78.75,84.94569386,82.80260299,78.51642126,1
4362701,985900725,228.0,232.5,222.5,225.5,3189,198.5,238.5,67.5,79.13046257,81.57855619,86.47474341,0
4702835,1070673782,228.0,233.5,223.0,225.5,3878,198.5,238.5,67.5,75.25364172,79.47025136,87.90347066,1
5003378,1093170026,225.0,225.0,214.5,217.5,4267,201.0,238.5,44.0,64.83576114,74.59208796,94.10474158,1
4124237,899600009,213.5,221.5,213.0,219.0,3388,203.5,238.5,44.28571429,57.98574552,69.05664048,91.19843039,1
3828502,850946695,219.0,226.0,217.0,226.0,2738,207.0,238.5,60.31746032,58.76298379,65.62542158,79.35029717,1
5801266,1290271690,229.0,231.5,215.0,215.0,4125,211.0,238.5,14.54545455,44.02380737,58.42488351,87.22703579,1
6490912,1375430608,217.0,219.5,207.0,210.5,4355,207.0,238.5,11.11111111,33.05290862,49.96755855,83.79685841,1
5319977,1082430762,210.5,211.5,198.5,206.5,3997,198.5,238.5,20.0,28.70193908,42.87901873,71.23317802,0
5581198,1121413187,202.0,204.0,197.5,200.5,4188,197.5,233.5,8.333333333,21.91240383,35.89014709,63.84563362,1
6520440,1377292840,205.5,214.0,204.0,211.0,4398,197.5,233.5,37.5,27.10826922,32.96285447,44.67202497,0
3807994,781822264,205.0,207.5,202.0,206.0,2890,197.5,231.5,25.0,26.40551281,30.77707392,39.52019613,0
4199822,858306544,207.5,210.0,201.0,202.0,3005,197.5,231.5,13.23529412,22.01543992,27.85652925,39.53870792,0
9814194,1887990666,205.0,205.0,186.0,189.0,6646,186.0,231.5,6.593406593,16.87476214,24.19594021,38.83829636,1
6663923,1284119942,189.0,194.5,189.0,194.0,3897,186.0,231.5,17.58241758,17.11064729,21.83417591,31.28123314,1
4034612,775255228,190.0,195.5,188.0,193.5,2979,186.0,219.5,22.3880597,18.86978476,20.84604552,24.79856705,1
6704144,1322999142,195.5,201.0,194.0,195.0,4579,186.0,214.0,32.14285714,23.29414222,21.66207776,18.39794883,1
7426762,1480888900,195.0,203.0,194.0,200.0,4804,186.0,214.0,50.0,32.19609481,25.17341678,11.1280607,1
9298334,1903520804,203.5,208.0,200.0,206.0,6482,186.0,214.0,71.42857143,45.27358702,31.87347352,5.073246531,0
6738477,1394606015,204.5,210.0,204.5,205.5,4751,186.0,210.0,81.25,57.26572468,40.33755724,6.481222367,0
6565525,1366725650,212.0,213.0,205.5,205.5,4650,186.0,213.0,72.22222222,62.25122386,47.64211278,18.42389062,1
5937210,1216867441,206.0,209.5,201.0,204.0,4334,186.0,213.0,66.66666667,63.72303813,53.00242123,31.56118743,0
9374895,2009676038,212.0,220.0,208.0,218.5,6489,188.0,220.0,95.3125,74.25285875,60.0859004,31.75198371,0
6791954,1463708110,218.0,219.5,212.5,215.0,4752,188.0,220.0,84.375,77.62690584,65.93290221,42.54489497,0
8444377,1865151740,214.5,225.5,214.5,220.0,5628,194.0,225.5,82.53968254,79.26449807,70.3767675,52.60130636,1
5696416,1263470936,220.0,225.0,218.5,221.0,4269,194.0,225.5,85.71428571,81.41442728,74.05598743,59.33910771,1
6339467,1413803428,223.5,227.5,219.5,221.5,4512,200.0,227.5,78.18181818,80.33689092,76.14962192,67.77508394,1
2956532,649429766,221.0,221.5,217.5,221.0,2207,201.0,227.5,75.47169811,78.71515998,77.00480128,73.58408387,0
3608373,801600933,221.0,224.5,219.0,221.0,2400,201.0,227.5,75.47169811,77.63400603,77.21453619,76.37559653,0
4937127,1116798702,229.0,229.0,224.0,227.0,3852,201.0,229.0,92.85714286,82.70838497,79.04581912,71.72068742,0
3327784,756861352,229.0,229.0,226.0,228.5,2658,208.0,229.0,97.61904762,87.67860585,81.9234147,70.41303238,1
6560802,1516969158,230.0,235.5,229.0,229.5,4464,212.5,235.5,73.91304348,83.09008506,82.31230482,80.75674433,1
3219282,720599950,229.0,229.0,221.0,225.0,2473,214.5,235.5,50.0,72.06005671,78.89488878,92.56455293,1
4536912,1007256640,225.0,226.5,219.5,221.0,3386,217.5,235.5,19.44444444,54.52151929,70.77043228,103.2682583,1
2647892,587249524,219.0,223.5,219.0,223.5,2058,217.5,235.5,33.33333333,47.45879064,62.99988507,94.08207393,1
9199194,2156854557,229.0,239.0,226.5,239.0,5756,217.5,239.0,100.0,64.97252709,63.65743241,61.02724304,0
6281726,1452377254,238.0,238.0,228.5,228.5,4326,219.0,239.0,47.5,59.14835139,62.1544054,68.16651342,1
3549811,832083361,234.0,237.0,232.5,233.5,2695,219.0,239.0,72.5,63.59890093,62.63590391,60.70990988,1
6378464,1543769716,233.5,245.0,233.5,245.0,4922,219.0,245.0,100.0,75.73260062,67.00146948,49.5392072,0
4560287,1081777787,240.0,241.5,233.5,234.5,3481,219.0,245.0,59.61538462,70.36019528,68.12104475,63.64274368,0
4806938,1113868178,236.0,238.5,228.5,231.0,3709,219.0,245.0,46.15384615,62.29141224,66.17783391,73.95067726,0
5347887,1223661010,231.0,233.0,225.0,230.0,3748,219.0,245.0,42.30769231,55.63017226,62.6619467,76.72549556,1
3035638,691127826,230.5,232.5,225.5,226.0,2524,219.0,245.0,26.92307692,46.06114048,57.12834463,79.26275291,1
3909763,883169201,227.0,228.0,222.5,227.0,2761,222.5,245.0,20.0,37.37409366,50.5435943,76.8825956,1
8716503,1925640663,228.0,229.5,218.5,219.0,6545,218.5,245.0,1.886792453,25.54499325,42.21072729,75.54219535,1
10144485,2246701685,221.5,224.5,216.5,221.0,6568,216.5,245.0,15.78947368,22.2931534,35.57153599,62.12830117,1
6316600,1407816790,222.0,227.0,221.5,225.5,3810,216.5,245.0,31.57894737,25.38841805,32.17716334,45.75465393,1
4490326,990614676,227.0,227.5,220.5,226.0,2926,216.5,241.5,38.0,29.5922787,31.31553513,34.76204799,1
2608202,583878436,226.0,226.5,222.5,222.5,2074,216.5,238.5,27.27272727,28.81909489,30.48338838,33.81197537,1
2681945,600457680,223.0,226.0,222.0,223.0,2111,216.5,233.0,39.39393939,32.34404306,31.10360661,28.62273371,1
3605448,789930328,221.5,222.0,217.5,219.0,2714,216.5,232.5,15.625,26.77102871,29.65941398,35.43618451,0
3136891,704513975,221.0,226.5,221.0,226.5,2387,216.5,229.5,76.92307692,43.48837811,34.26906869,15.83044984,1
4795446,1100366026,227.0,233.0,226.0,232.0,3393,216.5,233.0,93.93939394,60.30538339,42.94784025,8.232753988,1
5540388,1272249188,234.5,236.0,226.0,226.0,3809,216.5,236.0,48.71794872,56.44290516,47.44619522,29.45277534,1
7019562,1548525702,223.5,223.5,217.0,221.0,5145,217.0,236.0,21.05263158,44.6461473,46.51284592,50.24624315,0
4929223,1083867665,222.0,224.0,217.5,219.5,3373,217.0,236.0,13.15789474,34.15006311,42.39191832,58.87562872,0
3618651,796016220,221.0,222.5,218.5,219.0,2579,217.0,236.0,10.52631579,26.27548067,37.01977243,58.50835596,1
2828500,620634247,218.5,221.5,217.0,219.5,2130,217.0,236.0,13.15789474,21.90295203,31.9808323,52.13659284,1
8998063,1897378793,218.5,219.5,207.0,209.0,6099,207.0,236.0,6.896551724,16.90081859,26.95416106,47.06084601,1
7099056,1481545780,208.0,213.0,204.0,209.5,4757,204.0,236.0,17.1875,16.99637906,23.6349004,36.91194307,1
9749879,2076794985,204.5,217.5,204.0,215.0,6350,204.0,236.0,34.375,22.78925271,23.35301783,24.48054808,1
10940986,2277593574,205.0,211.5,205.0,207.0,6560,204.0,236.0,9.375,18.31783514,21.6746236,28.38820053,0
5364740,1104050440,205.5,209.5,202.5,203.5,3700,202.5,224.0,4.651162791,13.76227769,19.03717496,29.58696951,0
4964588,1010364304,198.0,207.5,196.0,205.0,3652,196.0,224.0,32.14285714,19.88913751,19.32116248,18.18521242,0
3877483,800959998,208.0,210.0,204.0,204.5,2894,196.0,222.5,32.0754717,23.9512489,20.86452462,14.69107605,1
2488696,516421964,205.0,209.0,205.0,209.0,1984,196.0,221.5,50.98039216,32.96096332,24.89667085,8.768085919,1
4071557,857842584,209.0,212.5,207.5,208.5,2529,196.0,219.5,53.19148936,39.704472,29.83260457,10.08886971,0
1559276,325390543,207.0,210.5,206.5,208.5,1169,196.0,217.5,58.13953488,45.84949296,35.17156737,13.81571618,0
3338596,699883372,212.0,213.0,207.0,207.0,2268,196.0,217.5,51.1627907,47.62059221,39.32124231,22.72254253,1
6462415,1313129854,204.0,212.0,202.5,207.5,3023,196.0,213.0,67.64705882,54.29608108,44.31285524,24.34640355,1
2398343,497192501,210.0,210.0,206.0,206.0,1710,196.0,213.0,58.82352941,55.80523052,48.143647,32.82047995,1
3535235,742906585,207.5,213.0,206.5,211.0,2357,196.0,213.0,88.23529412,66.61525172,54.30084857,29.67204228,0
6003902,1303383234,211.5,219.0,211.5,217.0,4401,202.5,219.0,87.87878788,73.70309711,60.76826475,34.89860004,0
6281210,1338470117,218.0,219.5,210.5,211.0,4210,202.5,219.5,50.0,65.80206474,62.44619808,55.73446476,1
3702069,791350655,213.0,216.5,211.5,212.5,2645,202.5,219.5,58.82352941,63.4758863,62.78942749,61.41650986,0
2307282,493517848,214.5,215.0,212.5,214.5,1766,202.5,219.5,70.58823529,65.8466693,63.80850809,59.73218568,0
4200095,874885165,209.5,212.0,206.5,206.5,2713,202.5,219.5,23.52941176,51.74091679,59.78597765,75.87609939,0
7379704,1518800661,205.5,208.5,202.0,205.5,4420,202.0,219.5,20.0,41.16061119,53.57752217,78.41134412,0
8003648,1617974896,202.0,205.0,200.0,203.0,5211,200.0,219.5,15.38461538,32.56861259,46.57455231,74.58643174,0
7834352,1587374884,203.0,210.0,201.5,208.5,4320,200.0,219.5,43.58974359,36.24232292,43.13047585,56.90678169,0
6388995,1342852925,211.5,215.0,211.0,215.0,3933,200.0,219.5,76.92307692,49.80257426,45.35450865,36.45837743,1
3760333,821247594,217.5,221.0,215.5,218.0,2822,200.0,221.0,85.71428571,61.77314474,50.82738735,28.93587256,0
3911384,856336560,221.0,222.5,214.0,214.0,2443,200.0,222.5,62.22222222,61.92283724,54.52587064,39.73193746,1
6590535,1418286700,218.0,221.0,216.5,220.0,3629,200.0,222.5,88.88888889,70.91152112,59.98775414,38.14022017,1
4203647,904137164,216.0,218.5,213.0,213.5,3180,200.0,222.5,60.0,67.27434741,62.41661856,52.70116086,0
3055396,663523036,216.5,219.0,215.5,216.5,2234,200.0,222.5,73.33333333,69.29400939,64.70908217,55.53922774,1
2256162,485652830,217.5,218.0,213.0,215.0,1609,200.0,222.5,66.66666667,68.41822848,65.94546427,60.99993586,0
2957415,629049260,214.0,216.0,211.5,211.5,1957,201.5,222.5,47.61904762,61.48516819,64.45869891,70.40576035,0
2293285,491276990,213.5,215.0,212.5,215.0,1521,211.0,222.5,34.7826087,52.58431503,60.50057095,76.3330828,1
2496449,539074035,217.0,217.0,215.0,215.5,1776,211.5,222.5,36.36363636,47.17742214,56.05952135,73.82371976,0
3309820,701983020,213.5,213.5,211.0,211.0,2154,211.0,222.5,0.0,31.45161476,47.85688582,80.66742793,1
5153753,1118640401,210.5,220.0,210.0,218.0,3654,210.0,221.0,72.72727273,45.21016742,46.97464635,50.50360422,0
8078144,1793856968,221.0,226.5,219.0,222.0,5330,210.0,226.5,72.72727273,54.38253585,49.44394285,39.56675685,1
7085144,1594646256,224.0,228.0,221.0,224.0,5047,210.0,228.0,77.77777778,62.18094983,53.68961184,36.70693587,1
4088408,918117766,226.5,227.5,223.0,223.0,2610,210.0,228.0,72.22222222,65.52804063,57.63575477,41.85118306,1
5194822,1173163594,221.0,228.0,220.5,228.0,3452,210.0,228.0,100.0,77.01869375,64.09673443,38.25281579,0
5883305,1341728540,230.0,230.0,225.5,228.5,4042,210.0,230.0,92.5,82.17912917,70.12419934,46.01433969,1
3585676,805639081,226.5,228.5,222.5,223.5,2809,210.0,230.0,67.5,77.28608611,72.51149493,62.96231257,1
9717879,2255897928,227.5,234.5,227.0,233.5,6692,210.0,234.5,95.91836735,83.49684652,76.1732788,61.52614334,1
4568079,1058080170,235.0,236.0,228.5,230.0,3346,210.0,236.0,76.92307692,81.30558999,77.88404919,71.0409676,0
5828005,1338298650,235.0,235.0,225.5,230.0,3869,219.0,236.0,64.70588235,75.77235411,77.18015083,79.99574428,1
5196784,1220039524,231.5,237.5,228.5,236.0,3591,220.5,237.5,91.17647059,80.9070596,78.42245376,73.45324206,0
5302035,1246913760,232.0,238.5,230.5,236.0,3897,220.5,238.5,86.11111111,82.64174344,79.82888365,74.20316407,0
9540952,2300812432,234.0,246.0,234.0,241.0,6445,220.5,246.0,80.39215686,81.89188125,80.51654952,77.76588605,1
6397476,1540453288,246.0,248.5,237.0,237.5,4373,222.5,248.5,57.69230769,73.82535673,78.28615192,87.2077423,1
4896830,1148484297,236.0,238.5,232.0,233.5,3289,222.5,248.5,42.30769231,63.31946859,73.29725748,93.25283525,1
4355376,1007121658,233.0,236.0,229.5,230.5,2651,225.5,248.5,21.73913043,49.45935587,65.35129027,97.13515908,1
4798494,1103675132,234.5,234.5,228.0,228.0,2996,225.5,248.5,10.86956522,36.59609232,55.76622429,94.10648823,1
4136631,954169499,230.0,234.5,227.5,228.0,2729,225.5,248.5,10.86956522,28.02058329,46.51767729,83.51186529,1
3270392,752796768,233.0,233.0,228.5,229.0,2187,227.5,248.5,7.142857143,21.06134124,38.03223194,71.97401334,1
4332153,1015138672,230.0,237.0,229.5,236.5,3094,227.5,248.5,42.85714286,28.32660844,34.79702411,47.73785543,1
4608584,1083761156,237.0,237.5,233.0,235.5,1815,227.5,248.5,38.0952381,31.58281833,33.72562218,38.01122989,1
2948402,686672959,236.0,236.5,231.5,232.0,1830,227.5,248.5,21.42857143,28.19806936,31.88310457,39.253175,1
3832219,883974370,232.0,234.0,229.0,230.0,2378,227.5,238.5,22.72727273,26.37447048,30.04689321,37.39173866,1
3427775,797297181,230.0,235.0,230.0,233.5,2442,227.5,237.5,60.0,37.58298032,32.55892225,22.5108061,1
4393718,1032554017,233.5,237.5,231.0,237.5,2646,227.5,237.5,100.0,58.38865355,41.16883268,6.729190947,0
4162897,970236207,237.5,237.5,230.0,230.0,3081,227.5,237.5,25.0,47.25910237,43.19892258,35.078563,1
2747444,635091064,232.0,233.0,230.0,230.5,2085,228.5,237.5,22.22222222,38.91347565,41.77044027,47.4843695,0
3598107,825264289,233.0,233.5,226.5,226.5,2409,226.5,237.5,0.0,25.9423171,36.49439921,57.59856343,1
3115933,706510814,228.0,229.5,225.5,226.0,2361,225.5,237.5,4.166666667,18.68376696,30.55752179,54.30503147,1
3355447,762648682,228.0,230.0,225.0,226.5,2183,225.0,237.5,12.0,16.45584464,25.85696274,44.65919895,1
3671027,839366210,228.0,231.0,226.0,229.0,2546,225.0,237.5,32.0,21.63722976,24.45038508,30.07669572,1
7368921,1658289225,229.0,229.5,223.0,224.0,4993,223.0,237.5,6.896551724,16.72367041,21.87481352,32.17709975,1
5293269,1196026101,224.0,228.5,224.0,228.5,3661,223.0,237.5,37.93103448,23.79279177,22.51413961,19.95683528,1
4742151,1084945302,229.0,231.5,225.0,231.0,3295,223.0,237.5,55.17241379,34.25266578,26.42698166,10.77561344,1
6291492,1452172026,232.0,235.0,227.0,228.0,3747,223.0,235.0,41.66666667,36.72399941,29.85932091,16.12996392,1
2335801,529198225,230.0,231.0,225.0,225.0,1849,223.0,235.0,16.66666667,30.03822183,29.91895455,29.68042,0
1905757,425746554,225.5,225.5,222.0,222.0,1412,222.0,235.0,0.0,20.02548122,26.62113011,39.81242788,1
2336207,521736161,223.5,224.5,222.0,223.5,1613,222.0,235.0,11.53846154,17.19647466,23.47957829,36.04578555,1
1718462,388298988,223.5,227.5,223.0,225.5,1386,222.0,235.0,26.92307692,20.43867541,22.465944,26.52048117,0
2836420,629701740,225.0,226.0,219.5,221.5,2105,219.5,235.0,12.90322581,17.92685888,20.95291562,27.00502912,1
2998879,675340208,223.5,227.0,222.5,226.0,2176,219.5,235.0,41.93548387,25.92973388,22.61185504,15.97609737,1
1260676,285440776,225.0,228.0,224.0,227.0,972,219.5,235.0,48.38709677,33.41552151,26.2130772,11.80818857,1
4866555,1126433815,227.0,234.0,226.5,234.0,3538,219.5,235.0,93.5483871,53.45981004,35.29532148,-1.033655644,0
3646278,842937440,235.0,235.5,229.0,230.5,2483,219.5,235.5,68.75,58.55654003,43.04906099,12.03410293,1
2316337,527458673,229.0,230.5,225.0,228.0,1679,219.5,235.5,53.125,56.74602668,47.61471622,29.3520953,1
3640718,846981376,230.5,235.5,228.0,232.5,2270,219.5,235.5,81.25,64.91401779,53.38115008,30.31541466,1
4620600,1088766800,235.0,240.0,232.0,233.0,3123,219.5,240.0,65.85365854,65.22723137,57.32984384,41.53506879,1
4472802,1044861168,232.0,236.0,231.0,234.5,2441,219.5,240.0,73.17073171,67.87506482,60.8449175,46.78462287,1
4219262,1000946856,236.0,239.0,234.5,238.5,3097,222.5,240.0,91.42857143,75.72623369,65.80535623,45.96360131,1
2750733,655770312,240.0,240.0,237.0,239.0,1871,224.0,240.0,93.75,81.73415579,71.11495608,49.87655667,1
2647120,616402646,239.0,239.0,230.0,230.5,2102,225.0,240.0,36.66666667,66.71165942,69.64719053,75.51825275,0
3614214,815766245,231.5,231.5,223.0,225.5,2472,223.0,240.0,14.70588235,49.3764004,62.89026048,89.91798066,1
1721785,390309265,225.0,228.5,224.0,227.0,1119,223.0,240.0,23.52941176,40.76073752,55.51375283,85.01978345,1
1635323,367170834,227.0,227.0,223.5,225.0,1188,223.0,240.0,11.76470588,31.09539364,47.37429977,79.93211202,1
4298029,964184470,226.0,228.0,222.5,223.5,2809,222.5,240.0,5.714285714,22.63502433,39.12787462,72.1135752,1
2317829,525262854,225.5,228.0,224.5,226.0,1642,222.5,240.0,20.0,21.75668289,33.33747738,56.49906635,1
2632154,606425985,228.5,232.5,227.5,230.5,2083,222.5,240.0,45.71428571,29.7425505,32.13916842,36.93240426,1
1678351,388682081,230.5,233.0,229.0,232.0,1401,222.5,240.0,54.28571429,37.92360509,34.06731398,26.35473174,1
3212164,746870712,232.5,234.0,231.0,233.5,1143,222.5,239.0,66.66666667,47.50462562,38.54641786,20.63000233,1
2272928,530958796,235.0,235.0,232.5,232.5,1662,222.5,235.0,80.0,58.33641708,45.14308426,18.75641863,1
2467169,577271457,234.5,236.5,232.5,234.0,1675,222.5,236.5,82.14285714,66.2718971,52.18602188,24.01427143,1
3838651,910953938,236.0,239.0,233.5,239.0,2429,222.5,239.0,100.0,77.51459807,60.62888061,26.85744568,0
8929023,2197855687,240.0,250.0,240.0,250.0,5761,222.5,250.0,100.0,85.00973204,68.75583109,36.24802917,0
5458938,1350440186,251.0,251.5,244.5,248.0,4012,224.5,251.5,87.03703704,85.68550038,74.39905418,51.8261618,1
4893489,1179818102,246.0,246.5,238.5,239.0,3585,227.5,251.5,47.91666667,73.09588914,73.96466583,75.70221922,0
3019756,720402928,240.5,241.0,234.5,239.5,2094,229.0,251.5,46.66666667,64.28614831,70.73849333,83.64318335,1
1016688,242493744,239.5,240.5,237.0,238.0,826,231.0,251.5,34.14634146,54.23954603,65.23884423,87.23744062,1
1490054,352310254,240.0,240.0,234.5,236.0,1157,232.5,251.5,18.42105263,42.30004823,57.5925789,88.17764023,1
1996783,468986359,237.5,238.5,233.5,235.5,1566,232.5,251.5,15.78947368,33.46319005,49.54944928,81.72196774,1
1434738,337094668,236.5,237.0,233.5,235.5,1124,233.5,251.5,11.11111111,26.01249707,41.70379854,73.08640149,1
1638644,391352916,237.5,240.0,236.0,239.0,1378,233.5,251.5,30.55555556,27.5268499,36.978149,55.88074719,0
1746138,412042568,239.5,239.5,234.5,236.0,1293,233.5,251.5,13.88888889,22.9808629,32.31238696,50.9754351,1
1963105,464205280,235.0,239.0,234.5,235.0,1428,233.5,246.5,11.53846154,19.16672911,27.93050101,45.45804481,1
6697245,1648258515,237.0,250.0,237.0,248.5,4524,233.5,250.0,90.90909091,43.08084971,32.98061724,12.78015231,1
6732871,1673198879,251.0,253.5,242.0,250.0,5029,233.5,253.5,82.5,56.22056647,40.72726699,9.740668015,1
2144867,525948048,247.5,248.5,243.5,243.5,1651,233.5,253.5,50.0,54.14704432,45.2005261,27.30748966,1
4679799,1114327863,246.0,247.0,234.5,235.5,3135,233.5,253.5,10.0,39.43136288,43.27747169,50.96968932,0
3509637,833188440,233.5,240.5,232.0,237.0,2309,232.0,253.5,23.25581395,34.03951324,40.19815221,52.51543014,0
4002214,980450430,239.0,248.5,238.0,246.0,2984,232.0,253.5,65.11627907,44.39843518,41.59824653,35.99786923,0
2482186,612204442,245.0,249.5,243.0,248.0,1888,232.0,253.5,74.41860465,54.40515834,45.86721713,28.79133472,1
5206221,1319586797,249.0,258.0,246.0,257.5,3852,232.0,258.0,98.07692308,68.96241325,53.56561584,22.77202101,0
4914763,1273883380,257.0,261.5,256.0,261.5,3498,232.0,261.5,100.0,79.3082755,62.14650239,27.82295618,0
