volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
8779425,650832871,75.8,75.9,72.8,72.8,4336,67.9,79.5,42.24137931,54.66948067,53.87607398,52.28926059,1
7247251,531943523,73.4,74.6,72.5,73.0,4296,70.0,79.5,31.57894737,46.97263624,51.57492806,60.77951172,1
11534247,838972584,73.6,74.7,71.4,71.7,5388,71.0,79.5,8.235294118,34.06018886,45.73668166,69.08966726,0
6113907,442692984,72.2,73.0,72.0,72.3,3319,71.0,79.5,15.29411765,27.80483179,39.75939837,63.66853154,1
6065966,445679684,72.9,74.3,72.6,74.0,3685,71.0,79.0,37.5,31.03655453,36.85178376,48.48224222,1
5639976,409132936,74.7,74.7,71.9,72.3,3370,71.0,79.0,16.25,26.10770302,33.27042351,47.5958645,1
9028525,672447775,73.0,76.0,72.4,75.0,4820,71.4,79.0,47.36842105,33.19460903,33.24515202,33.34623799,1
18439177,1461194782,75.3,82.3,75.3,80.2,10637,71.4,82.3,80.73394495,49.04105434,38.51045279,17.4492497,0
24921952,2111379869,82.0,87.2,81.0,85.7,15406,71.4,87.2,90.50632911,62.8628126,46.62790606,14.15809299,0
9409060,802513975,87.1,87.5,83.8,84.8,5992,71.4,87.5,83.22981366,69.65181295,54.30254169,23.60399917,0
6627395,562207475,84.3,86.3,83.5,85.2,4142,71.4,87.5,85.71428571,75.00597054,61.20368464,33.59911284,0
6396844,542702096,86.0,86.5,83.8,84.0,3692,71.9,87.5,77.56410256,75.85868121,66.0886835,46.54868807,0
10024662,862305858,84.9,87.8,84.8,85.3,6188,71.9,87.8,84.27672956,78.66469733,70.28068811,53.51266967,0
7734419,642455977,84.0,85.0,82.0,82.9,4445,71.9,87.8,69.18238994,75.5039282,72.02176814,65.05744802,1
8300776,712542150,84.5,86.5,84.2,86.3,5332,72.4,87.8,90.25974026,80.42253222,74.82202283,63.62100406,0
17745955,1608388928,88.0,91.9,88.0,90.2,10992,75.3,91.9,89.75903614,83.53470019,77.72624862,66.10934547,1
12694653,1146140970,90.8,92.0,88.9,90.2,8608,81.0,92.0,83.63636364,83.56858801,79.67369508,71.88390923,0
8953391,816492672,90.4,92.3,89.9,92.0,6083,82.0,92.3,97.08737864,88.07485155,82.47408057,71.27253861,0
11832453,1111076550,93.0,95.2,92.2,92.2,8038,82.0,95.2,77.27272727,84.47414346,83.1407682,80.47401769,0
7859003,725938666,93.6,94.3,91.5,91.7,4830,82.0,95.2,73.48484848,80.81104513,82.36419385,85.47049127,1
6415633,592645103,93.2,93.8,91.0,91.0,3735,82.0,95.2,68.18181818,76.60130282,80.44323017,88.12708487,1
3434460,311500020,91.6,92.0,89.6,92.0,2464,82.0,95.2,75.75757576,76.32006046,79.06884027,84.56639988,1
6864062,638656142,93.0,94.8,91.0,91.0,4656,84.2,95.2,61.81818182,71.48610092,76.54126048,86.65157962,1
7151535,640185140,91.2,91.8,88.7,89.5,4360,88.0,95.2,20.83333333,54.60184505,69.22812201,98.48067591,1
6087565,545137385,89.0,90.6,88.8,89.2,3787,88.7,95.2,7.692307692,38.9653326,59.14052554,99.49091141,1
4833286,430902034,89.9,90.0,88.5,89.2,2703,88.5,95.2,10.44776119,29.45947547,49.24684218,88.82157561,0
4465312,399028556,89.9,90.6,87.9,88.0,2709,87.9,95.2,1.369863014,20.09627131,39.52998523,78.39741305,1
10716614,897758946,88.1,88.5,81.0,83.0,6552,81.0,94.8,14.49275362,18.22843208,32.42946751,60.83153837,1
7350829,625980438,83.5,86.3,83.5,85.4,4249,81.0,94.8,31.88405797,22.78030738,29.2130808,42.07862764,0
7109401,592097293,83.7,84.4,82.0,83.3,3859,81.0,94.8,16.66666667,20.74242714,26.38952958,37.68373446,0
3598557,298553102,83.3,84.4,82.0,82.6,2087,81.0,94.8,11.5942029,17.69301906,23.49069274,35.0860401,1
7664332,618842092,80.1,81.4,80.1,80.5,4099,80.1,91.8,3.418803419,12.93494718,19.97211089,34.0464383,1
3819296,309129361,81.1,81.6,80.4,80.6,2373,80.1,90.6,4.761904762,10.21059971,16.71827383,29.73362207,0
7144073,597095232,81.5,85.1,80.7,84.0,4551,80.1,90.6,37.14285714,19.18801885,17.54152217,14.2485288,0
11041027,970327075,86.0,89.9,85.5,88.2,7299,80.1,90.6,77.14285714,38.50629828,24.52978087,-3.423253944,0
6105143,542909662,88.2,90.4,87.5,87.6,3836,80.1,90.4,72.81553398,49.94271018,33.00075731,-0.883148435,0
12557802,1127648648,88.0,91.0,87.6,90.1,7260,80.1,91.0,91.74311927,63.87617988,43.29256483,2.125334743,0
7649064,688593065,90.2,91.5,88.4,88.6,4540,80.1,91.5,74.56140351,67.43792109,51.34101692,19.14720858,0
6360784,569175662,89.7,90.3,88.6,89.5,3375,80.1,91.5,82.45614035,72.44399418,58.37534267,30.23803966,0
19652234,1838066529,91.2,96.0,90.5,93.8,11433,80.1,96.0,86.16352201,77.01717012,64.58928515,39.73351522,1
12478209,1201888405,97.4,97.5,94.8,96.3,7940,80.4,97.5,92.98245614,82.33893213,70.50583414,46.83963818,0
10901307,1068787979,97.5,99.8,96.5,97.2,6778,80.7,99.8,86.38743455,83.68843294,74.90003374,57.32323535,1
12797401,1199642293,93.4,95.5,91.5,92.5,6849,85.5,99.8,48.95104895,72.10930494,73.96979081,77.69076254,0
8395780,787685103,93.0,95.9,91.6,95.4,5431,87.5,99.8,64.22764228,69.48208405,72.47388856,78.45749756,0
20473735,2042584400,96.0,103.5,95.4,100.0,12819,87.6,103.5,77.98742138,72.3171965,72.42165787,72.63058062,0
26224287,2762184692,103.5,109.0,102.0,103.5,13488,88.4,109.0,73.30097087,72.64512129,72.49614568,72.19819445,0
15429954,1616911216,106.0,107.5,102.0,104.0,9093,88.6,109.0,75.49019608,73.59347955,72.86192363,71.3988118,0
13397829,1388335789,106.0,107.0,100.0,103.5,8679,90.5,109.0,70.27027027,72.48574312,72.73653013,73.23810415,0
15047564,1508168800,102.0,102.5,98.3,100.0,8267,91.5,109.0,48.57142857,64.51430494,69.9957884,80.95875532,0
12175756,1234650712,100.5,103.0,99.5,102.0,7555,91.5,109.0,60.0,63.00953663,67.66703781,76.98204018,0
11992739,1189129780,101.5,102.0,97.6,99.4,6349,91.5,109.0,45.14285714,57.0539768,64.12935081,78.28009882,0
11787482,1223108339,100.0,106.0,99.6,106.0,7119,91.6,109.0,82.75862069,65.62219143,64.62696435,62.63651018,0
9140738,935393776,105.0,105.5,101.0,101.5,5984,95.4,109.0,44.85294118,58.69910801,62.65101224,70.55482068,0
5619032,571350642,100.5,103.5,99.9,101.5,3540,97.6,109.0,34.21052632,50.53624745,58.61275731,74.76577702,0
9816183,1027323532,102.5,106.0,102.5,104.0,5696,97.6,107.5,64.64646465,55.23965318,57.48838926,61.98586143,0
6205261,645568883,105.0,106.0,102.5,103.0,3566,97.6,107.0,57.44680851,55.97537162,56.98405005,59.0014069,1
4333366,442994645,103.5,104.0,100.5,102.0,2964,97.6,106.0,52.38095238,54.77723188,56.24844399,59.19086822,1
9077111,950741086,103.0,106.0,102.5,105.0,4834,97.6,106.0,88.0952381,65.88323395,59.46004064,46.61365404,0
12189503,1233060532,106.0,106.0,98.5,99.3,7353,97.6,106.0,20.23809524,50.66818771,56.529423,68.25189358,1
7307598,725133470,101.0,101.5,96.9,99.3,4811,96.9,106.0,26.37362637,42.5700006,51.8762822,70.4888454,0
2864303,286611098,100.5,101.0,99.3,99.7,1899,96.9,106.0,30.76923077,38.63641066,47.46299169,65.11615374,1
5000958,490912784,100.5,100.5,97.3,97.6,3142,96.9,106.0,7.692307692,28.32170967,41.08256435,66.6042737,0
10541247,1066627047,98.0,103.0,97.7,101.0,5518,96.9,106.0,45.05494505,33.8994548,38.6881945,48.2656739,1
3414769,341654278,100.0,101.0,99.1,100.5,1964,96.9,106.0,39.56043956,35.78644972,37.72094624,41.58993927,0
8900795,918064374,100.0,105.0,99.8,103.5,5125,96.9,106.0,72.52747253,48.03345732,41.15844993,27.40843515,0
8828674,913642596,102.5,105.5,101.0,105.0,5056,96.9,106.0,89.01098901,61.69263455,48.00317814,20.62426531,0
5750788,604090240,105.5,106.5,103.5,106.0,3529,96.9,106.5,94.79166667,72.72564526,56.24400051,23.28071102,0
31137598,3194340834,106.5,110.5,96.0,96.1,17622,96.0,110.5,0.689655172,48.71364856,53.73388319,63.77435246,1
20766564,1945280336,94.0,99.5,89.6,99.0,13033,89.6,110.5,44.97607656,47.46779123,51.64518587,59.99997516,1
10528669,1058687069,98.8,101.5,98.0,101.5,6433,89.6,110.5,56.93779904,50.6244605,51.30494408,52.66591125,1
6312286,646170807,102.5,104.0,101.0,103.0,3773,89.6,110.5,64.11483254,55.12125118,52.57704645,47.48863698,1
4119590,419628590,102.5,103.0,101.0,102.0,2378,89.6,110.5,59.33014354,56.5242153,53.8927694,48.62987759,1
5038701,503881900,102.0,102.5,98.6,100.0,3510,89.6,110.5,49.76076555,54.26973205,54.01842361,53.51580674,0
5456007,556936921,100.0,103.0,99.7,103.0,2962,89.6,110.5,64.11483254,57.55143221,55.19609315,50.48541502,1
3893901,396446902,101.0,103.0,100.5,103.0,2589,89.6,110.5,64.11483254,59.73923232,56.71047287,50.65295397,1
4628289,483370405,104.0,105.5,103.5,104.5,3350,89.6,110.5,71.29186603,63.59011022,59.00368532,49.83083552,0
4556812,480723948,106.0,107.0,103.5,104.5,2736,89.6,107.0,85.63218391,70.93746812,62.98161292,47.06990253,0
2930818,308674390,106.0,106.0,104.5,105.0,1853,98.0,107.0,77.77777778,73.21757134,66.39359906,52.7456545,0
5270700,561874400,106.0,108.0,104.5,107.5,3333,98.6,108.0,94.68085106,80.37199791,71.05306534,52.41520021,0
7895207,858696563,107.5,109.5,107.5,109.5,4812,98.6,109.5,100.0,86.91466528,76.34026532,55.19146541,1
17286454,1907046255,110.5,114.0,106.0,109.0,9957,98.6,114.0,67.53246753,80.45393269,77.71148778,72.22659795,0
4413054,480024353,110.0,110.5,107.5,109.0,2602,99.7,114.0,65.03496503,75.31427681,76.91241746,80.10869875,1
8945211,987294101,109.5,112.0,108.0,110.0,4859,100.5,114.0,70.37037037,73.666308,75.83038097,80.15852692,1
5338139,580511429,109.0,110.0,107.0,110.0,3202,103.5,114.0,61.9047619,69.74579263,73.80218486,81.91496931,0
14710351,1555708855,109.5,109.5,103.0,105.0,7701,103.0,114.0,18.18181818,52.55780115,66.72072362,95.04656856,1
11228812,1120280211,105.0,105.0,98.0,98.3,7159,98.0,114.0,1.875,35.6635341,56.36832711,97.77791314,1
16601190,1567149829,99.5,99.5,90.8,96.0,10456,90.8,114.0,22.4137931,31.24695377,47.994536,81.48970046,1
12849090,1176200380,94.9,94.9,90.2,91.0,8239,90.2,114.0,3.361344538,21.95175069,39.31360756,74.03732131,1
7344744,680888292,92.9,93.9,91.5,91.5,4937,90.2,114.0,5.462184874,16.45522875,31.69414796,62.17198637,1
10796423,1034966791,93.2,98.4,92.6,97.4,6757,90.2,112.0,33.02752294,21.97932681,28.45587424,41.4089691,0
3871301,379369899,97.0,99.0,95.1,98.9,2759,90.2,112.0,39.90825688,27.95563684,28.28912844,28.95611165,0
4523046,436670742,97.5,97.8,95.5,96.5,2922,90.2,110.0,31.81818182,29.24315183,28.60713624,27.33510505,1
12007436,1139391369,98.0,98.5,93.1,96.3,7754,90.2,109.5,31.60621762,30.03084043,29.0817043,27.18343205,0
25675918,2321012025,97.3,97.7,86.7,86.7,15160,86.7,105.0,0.0,20.02056028,26.06132296,38.14284832,1
16747163,1481107996,86.5,92.0,84.7,92.0,10666,84.7,99.5,49.32432432,29.78848163,27.30370918,22.33416429,0
8403074,763742508,89.5,92.5,88.2,91.9,5205,84.7,99.0,50.34965035,36.64220454,30.41654097,17.96521383,0
14336570,1263716811,91.1,91.1,86.8,87.6,8294,84.7,99.0,20.27972028,31.18804312,30.67370835,29.64503882,0
24034958,2013753635,86.7,87.3,82.1,82.3,13190,82.1,99.0,1.183431953,21.18650606,27.51130759,40.16091064,1
16868248,1430744796,83.5,86.3,81.5,85.0,9836,81.5,99.0,20.0,20.79100404,25.27120641,34.23161114,0
8679847,744652508,83.5,87.5,82.8,87.2,5661,81.5,98.5,33.52941176,25.03713995,25.19318425,25.50527286,0
7882249,692318530,86.3,88.8,85.5,88.5,5050,81.5,98.5,41.17647059,30.41691683,26.93442845,19.96945168,0
11909005,1014458321,88.1,88.5,83.3,83.3,7772,81.5,97.7,11.11111111,23.98164826,25.95016838,29.88720864,0
7524079,629050374,82.5,84.8,81.3,84.5,4997,81.3,92.5,28.57142857,25.51157503,25.8039706,26.38876174,0
11129795,905464496,83.1,84.0,79.0,82.9,6849,79.0,92.5,28.88888889,26.63734632,26.0817625,24.97059488,0
6103822,510782370,81.8,84.7,81.8,84.3,4017,79.0,91.1,43.80165289,32.35878184,28.17410228,19.80474317,1
7119459,588119297,85.0,85.2,80.6,82.2,4890,79.0,88.8,32.65306122,32.45687497,29.60169318,23.8913296,0
16817567,1321082621,75.1,83.4,75.1,83.4,10199,75.1,88.8,60.58394161,41.83256385,33.67865007,17.37082251,0
11418518,942245776,82.3,84.2,80.8,81.8,7655,75.1,88.8,48.90510949,44.19007906,37.18245973,23.16722107,0
5611157,469189697,82.4,84.7,81.9,84.1,3924,75.1,88.8,65.69343066,51.35786293,41.90759413,23.00705654,0
8864684,763003443,84.2,87.4,84.2,85.7,5530,75.1,88.5,79.10447761,60.60673449,48.14064092,23.20845377,0
12629750,1132761841,87.4,91.7,86.8,91.0,8677,75.1,91.7,95.78313253,72.3322005,56.20449411,23.94908133,0
12208194,1101840042,90.2,92.3,88.2,91.5,6921,75.1,92.3,95.34883721,80.00441274,64.13780032,32.40457549,0
8035172,707639579,89.1,89.4,87.3,88.2,4749,75.1,92.3,76.1627907,78.72387206,68.99982423,49.55172858,0
5734600,507275558,87.8,90.0,86.7,87.6,4017,75.1,92.3,72.6744186,76.70738757,71.56901201,61.29226089,1
4409964,387822435,86.8,89.2,86.7,87.5,3021,75.1,92.3,72.09302326,75.16926613,72.76909672,67.96875789,1
7735422,691613558,87.7,90.7,87.1,88.7,5126,80.8,92.3,68.69565217,73.01139481,72.84986275,72.52679863,1
8327378,712241585,85.0,87.3,83.3,85.7,5621,81.9,92.3,36.53846154,60.85375039,68.85115863,84.84597511,1
7691759,658503029,87.5,88.5,82.6,84.0,5020,82.6,92.3,14.43298969,45.38016349,61.02749358,92.32215377,1
13420893,1068160577,84.0,84.9,75.9,78.4,8809,75.9,92.3,15.24390244,35.33474314,52.46324344,86.72024403,1
9478156,737837982,77.9,80.3,75.1,79.4,6616,75.1,92.3,25.0,31.88982876,45.60543854,73.03665811,0
7422429,621235943,81.4,85.2,80.7,85.2,4660,75.1,90.7,64.74358974,42.84108242,44.6839865,48.36979467,1
8879600,787841700,86.0,90.3,86.0,89.0,5711,75.1,90.7,89.1025641,58.26157631,49.20984977,31.10639669,0
5711531,509521159,90.0,90.5,87.6,89.1,3838,75.1,90.7,89.74358974,68.75558079,55.72509345,29.66411876,0
4509519,404169586,89.1,90.7,87.6,89.2,2969,75.1,90.7,90.38461538,75.96525899,62.47181529,35.4849279,0
5278155,472288861,91.0,91.8,87.4,87.4,3748,75.1,91.8,73.65269461,75.1944042,66.71267826,49.74922639,0
6099528,550134620,89.8,90.9,88.8,90.3,4018,75.1,91.8,91.01796407,80.46892415,71.29809356,52.95643237,0
5659080,517905400,92.5,93.0,90.0,90.2,3746,75.1,93.0,84.3575419,81.76513007,74.78710573,60.83105705,0
4366632,397892201,90.6,91.9,89.6,91.6,2995,75.1,93.0,92.17877095,85.2363437,78.27018505,64.33786776,1
4124511,377161701,92.8,92.8,90.3,91.5,2689,80.7,93.0,87.80487805,86.09252181,80.87763064,70.44784829,1
4721855,425760369,88.9,92.6,88.2,92.6,3092,86.0,93.0,94.28571429,88.82358597,83.52628242,72.93167531,0
6044022,566491459,93.0,95.0,92.7,92.8,3818,87.4,95.0,71.05263158,82.89993451,83.31749978,84.15263033,1
3592888,336492572,92.8,94.6,92.8,94.2,2447,87.4,95.0,89.47368421,85.09118441,83.90872799,81.54381515,1
4068106,387165015,95.0,95.8,94.2,95.2,3222,87.4,95.8,92.85714286,87.67983722,85.1657644,80.13761875,0
9908008,980395093,96.3,102.0,95.6,101.5,6071,88.2,102.0,96.37681159,90.57882868,86.97011916,79.75270012,0
11898536,1149834847,100.0,100.0,94.0,94.2,8033,88.2,102.0,43.47826087,74.87863941,82.93962591,99.06159891,1
10743294,1021317130,93.6,96.7,93.0,95.0,7801,88.2,102.0,49.27536232,66.34421371,77.40782185,99.53503811,1
5634879,532712984,95.8,96.9,92.5,93.0,3784,88.2,102.0,34.7826087,55.82367871,70.21310747,98.99196498,1
2496126,232393822,94.4,94.4,92.5,92.5,1671,88.2,102.0,31.15942029,47.60225923,62.67615806,92.8239557,1
2982069,278876152,93.0,94.2,92.5,94.0,2194,92.5,102.0,15.78947368,36.99799738,54.11677117,88.35431873,0
5354149,515897790,94.9,97.4,94.5,97.4,3320,92.5,102.0,51.57894737,41.85831405,50.03061879,66.37522828,0
6376523,618014209,97.4,99.3,95.5,96.2,4204,92.5,102.0,38.94736842,40.88799884,46.98307881,59.17323875,1
10393670,1017263184,98.0,99.7,96.0,96.3,6687,92.5,102.0,40.0,40.59199923,44.85271895,53.37415839,1
4186090,409314471,97.8,98.4,97.1,97.5,2746,92.5,100.0,66.66666667,49.28355504,46.32966431,40.42188285,0
11413257,1163417180,101.0,104.0,99.9,101.5,6642,92.5,104.0,78.26086957,58.94265988,50.53399617,33.71666874,1
6023718,615728362,103.5,104.0,100.5,102.0,3783,92.5,104.0,82.60869565,66.83133847,55.9664436,34.23665386,0
8861953,892167128,100.0,103.5,98.0,98.7,5950,92.5,104.0,53.91304348,62.52524014,58.15270911,49.40764706,0
6576249,636423071,97.2,98.9,94.3,98.9,4610,92.5,104.0,55.65217391,60.23421806,58.84654543,56.07120017,0
11919618,1172304434,100.0,102.5,95.5,95.8,7961,94.3,104.0,15.46391753,45.31078455,54.33462514,72.38230631,0
10784631,1002083160,94.1,96.4,90.5,92.0,6076,90.5,104.0,11.11111111,33.9108934,47.52671456,74.75835687,0
8867648,857464729,94.0,98.2,93.7,98.2,6069,90.5,104.0,57.03703704,41.61960795,45.55767902,53.43382117,0
6758394,672813117,99.9,101.5,98.2,99.1,4414,90.5,104.0,63.7037037,48.9809732,46.69877708,42.13438485,0
6993645,698632008,100.5,101.5,98.7,99.6,3611,90.5,104.0,67.40740741,55.12311794,49.5068907,38.27443623,0
3747311,370821721,100.0,100.0,98.3,99.0,2462,90.5,104.0,62.96296296,57.73639961,52.25006034,41.27738179,0
3918127,384817862,99.9,100.5,97.1,97.2,2721,90.5,103.5,51.53846154,55.67042025,53.39018031,48.82970042,0
4279875,414752538,96.5,98.5,95.4,96.8,2867,90.5,102.5,52.5,54.6136135,53.79799137,52.16674712,0
5261482,502908414,97.7,97.9,94.4,95.0,3662,90.5,102.5,37.5,48.90907567,52.16835281,58.68690708,1
4610953,441717628,94.2,97.4,93.7,97.4,3444,90.5,101.5,62.72727273,53.51514135,52.61728232,50.82156426,1
7540039,735515505,97.0,99.0,96.4,96.9,3190,93.7,101.5,41.02564103,49.35197458,51.52884641,55.88259007,1
1243728,120928575,97.3,97.8,96.5,97.6,928,93.7,101.5,50.0,49.56798305,50.87522529,53.48970976,0
6923436,661191541,98.2,98.2,94.2,94.2,3961,93.7,101.5,6.41025641,35.18207417,45.64417492,66.56837641,0
8596849,790728179,92.7,93.7,90.6,90.6,5076,90.6,100.5,0.0,23.45471611,38.24768865,67.83363372,1
9727613,912712722,92.2,95.3,91.4,94.0,6066,90.6,100.5,34.34343434,27.08428886,34.52655539,49.41108844,0
18408783,1819695635,97.9,100.5,96.5,98.1,11076,90.6,100.5,75.75757576,43.30871782,37.45394286,25.74439295,0
10182364,1001242837,99.3,99.5,97.5,98.6,5034,90.6,100.5,80.80808081,55.80850549,43.57213041,19.09938024,0
13834761,1366050639,101.0,102.0,96.2,98.2,6685,90.6,102.0,66.66666667,59.42789255,48.85738445,27.71636826,0
11445867,1141171847,98.3,100.5,97.7,99.9,7138,90.6,102.0,81.57894737,66.81157749,54.84211546,30.90319142,1
10003034,1000916300,99.7,101.0,98.2,101.0,6227,90.6,102.0,91.22807018,74.95040838,61.54487977,34.73382254,0
10098898,1023338800,103.5,103.5,99.5,99.7,6247,90.6,103.5,70.54263566,73.48115081,65.52363678,49.60860873,0
9941542,1008865943,100.5,103.0,99.7,102.0,5441,90.6,103.5,88.37209302,78.44479821,69.83069059,52.60247535,0
11321761,1171174493,104.5,105.0,102.0,102.5,6665,91.4,105.0,81.61764706,79.5024145,73.05459856,60.15896669,0
5532421,556792305,103.0,103.5,99.5,100.0,3390,96.2,105.0,43.18181818,67.39554906,71.16824873,78.71364806,0
6965072,709412916,101.5,103.0,100.5,103.0,3988,96.2,105.0,77.27272727,70.6879418,71.00814642,71.64855566,0
7784137,811467310,104.0,105.0,103.0,105.0,4427,96.2,105.0,100.0,80.45862786,74.1583069,61.55766497,1
28171727,3110202355,106.0,115.0,106.0,108.5,14493,97.7,115.0,62.42774566,74.4483338,74.25498253,73.86828,0
14443696,1588417090,109.0,112.5,107.5,112.0,8773,98.2,115.0,82.14285714,77.01317491,75.17437999,71.49679015,0
15343673,1640409493,111.5,111.5,104.5,104.5,9577,99.5,115.0,32.25806452,62.09480478,70.81452159,88.2539552,0
6103093,648165951,106.0,107.0,104.0,107.0,3968,99.5,115.0,48.38709677,57.52556878,66.38487065,84.1034744,0
5462780,583553564,108.0,108.5,105.5,107.0,3199,99.5,115.0,48.38709677,54.47941144,62.41638425,78.29032986,0
9491993,1004281760,108.0,109.0,102.5,104.5,5749,99.5,115.0,32.25806452,47.0722958,57.3016881,77.7604727,0
7156573,760002016,104.5,107.0,104.0,107.0,3999,100.5,115.0,44.82758621,46.32405927,53.64247849,68.27931693,0
4247637,455516694,108.0,108.5,106.5,106.5,2721,102.5,115.0,32.0,41.54937285,49.61144328,65.73558413,1
4336199,463354094,108.0,108.5,105.5,106.5,2918,102.5,115.0,32.0,38.36624856,45.86304504,60.85663799,0
