X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2016,107/04/12,932036,30205660,32.4,32.55,32.3,32.184999999999995,0.05,484,1,31.75,32.6,82.35294118,74.53332757,70.77913863,63.27076075,1
2017,107/04/13,2033525,66326035,32.7,32.85,32.4,32.245000000000005,0.25,911,0,31.75,32.85,86.36363636,78.47676383,73.3450137,63.08151343,1
2018,107/04/16,1353282,44092938,32.6,32.7,32.4,32.295,-0.1,628,1,31.75,32.85,77.27272727,78.07541831,74.92181524,68.61460908,1
2019,107/04/17,1865326,60654008,32.6,32.65,32.3,32.345000000000006,0.05,860,0,31.75,32.85,81.81818182,79.32300615,76.38887887,70.52062432,1
2020,107/04/18,1193487,38895825,32.5,32.65,32.5,32.394999999999996,-0.05,579,1,31.75,32.85,77.27272727,78.63957986,77.13911253,74.13817789,1
2021,107/04/19,1416643,46523803,32.5,33.1,32.5,32.480000000000004,0.3,869,1,31.9,33.1,83.33333333,80.20416435,78.16079647,74.07406072,1
2022,107/04/20,1161904,38281643,32.65,33.05,32.6,32.60000000000001,0.1,586,1,32.15,33.1,89.47368421,83.2940043,79.87186575,73.02758864,1
2023,107/04/23,932596,30738668,33.0,33.05,32.8,32.66,0.05,580,0,32.2,33.1,94.44444444,87.01081768,82.25151639,72.73291381,1
2024,107/04/24,1324714,43775733,33.15,33.35,32.85,32.739999999999995,0,709,0,32.3,33.35,71.42857143,81.8167356,82.10658946,82.68629719,1
2025,107/04/25,1450152,47540325,32.9,32.95,32.65,32.769999999999996,-0.35,845,1,32.3,33.35,38.0952381,67.2429031,77.15202734,96.97027583,0
2026,107/04/26,1807770,59506316,32.7,33.15,32.5,32.835,0.4,794,1,32.3,33.35,76.19047619,70.22542746,74.84316071,84.07862722,1
2027,107/04/27,993898,32918964,33.0,33.25,32.9,32.89,0.15,645,1,32.3,33.35,90.47619048,76.9756818,75.55400108,72.71063963,1
2028,107/04/30,1258904,42068633,33.3,33.6,33.1,32.99,0.35,752,1,32.5,33.6,100.0,84.65045453,78.58615223,66.45754762,1
2029,107/05/02,2599116,88618247,33.6,34.2,33.55,33.144999999999996,0.6,1436,0,32.5,34.2,100.0,89.76696969,82.31309138,67.40533477,1
2030,107/05/03,2535762,85424249,33.65,34.1,33.45,33.230000000000004,-0.75,1069,0,32.5,34.2,55.88235294,78.47209744,81.03276007,86.15408532,1
2031,107/05/04,3364395,110201754,32.9,33.05,32.5,33.19,-0.95,1677,1,32.5,34.2,0.0,52.31473163,71.46008392,109.7507885,0
2032,107/05/07,1581412,51827315,32.65,32.95,32.55,33.165,0.25,1001,1,32.5,34.2,14.70588235,39.77844854,60.89953879,103.1417193,0
2033,107/05/08,1864035,61553861,32.55,33.35,32.55,33.19500000000001,0.6,865,0,32.5,34.2,50.0,43.18563236,54.99490331,78.61344523,0
2034,107/05/09,1150900,38195673,33.35,33.35,33.0,33.215,-0.1,779,1,32.5,34.2,44.11764706,43.49630392,51.16203685,66.4935027,0
2035,107/05/10,1458789,48665920,33.1,33.55,33.1,33.28,0.1,630,0,32.5,34.2,50.0,45.66420262,49.32942544,56.65987108,0
2036,107/05/11,2651319,87368020,33.25,33.25,32.65,33.265,-0.4,1193,0,32.5,34.2,26.47058824,39.26633116,45.97506068,59.39251972,0
2037,107/05/14,2336430,76849601,32.9,33.0,32.75,33.235,0,668,1,32.5,34.2,26.47058824,35.00108352,42.31706829,56.94903784,0
2038,107/05/15,3050451,100867925,32.95,33.3,32.95,33.195,0.25,1573,1,32.5,34.1,43.75,37.91738901,40.85050853,46.71674757,0
2039,107/05/16,2232039,74374805,33.05,33.55,33.0,33.125,0.3,986,0,32.5,33.55,95.23809524,57.02429109,46.24176938,24.67672597,1
2040,107/05/17,2045651,68482572,33.4,33.7,33.25,33.13,0,1306,1,32.55,33.7,82.60869565,65.55242594,52.6786549,26.93111282,0
2041,107/05/18,3128396,106302814,33.6,34.25,33.5,33.295,0.65,1835,0,32.55,34.25,94.11764706,75.07416631,60.14382537,30.28314349,1
2042,107/05/21,1964663,66795868,34.3,34.4,33.8,33.42,-0.15,1172,0,32.65,34.4,77.14285714,75.76372992,65.35046022,44.52392082,1
2043,107/05/22,2727166,92596958,33.85,34.1,33.75,33.485,0,1343,0,32.65,34.4,77.14285714,76.223439,68.97478648,54.47748145,1
2044,107/05/23,1544292,52179071,33.8,33.9,33.7,33.53,-0.3,1089,1,32.65,34.4,60.0,70.815626,69.58839965,67.13394696,1
2045,107/05/24,1846545,62495065,33.7,34.1,33.65,33.58,0.15,696,1,32.75,34.4,66.66666667,69.43263955,69.53647962,69.74415975,1
2046,107/05/25,1478724,50306523,33.8,34.15,33.8,33.695,0.25,959,0,32.95,34.4,79.31034483,72.72520798,70.59938907,66.34775126,1
2047,107/05/28,1609088,54639671,34.05,34.25,33.4,33.81,0,900,0,33.0,34.4,78.57142857,74.67394818,71.95757544,66.52482997,1
2048,107/05/29,1402510,47764953,33.65,34.2,33.65,33.89,-0.1,670,0,33.25,34.4,65.2173913,71.52176255,71.81230448,72.39338833,1
2049,107/05/30,2098389,70803506,33.8,33.95,33.6,33.925,-0.15,1394,0,33.4,34.4,45.0,62.68117503,68.76859466,80.94343392,1
2050,107/05/31,7132998,239154374,34.0,34.15,33.35,33.910000000000004,-0.5,2096,1,33.35,34.4,0.0,41.78745002,59.77487978,95.7497393,1
2051,107/06/01,2927072,99861059,33.5,34.5,33.5,33.935,1.05,1552,1,33.35,34.5,91.30434783,58.29308262,59.2809474,61.25667694,1
2052,107/06/04,2439432,85332104,34.5,35.3,34.4,34.065000000000005,0.9,1376,1,33.35,35.3,100.0,72.19538842,63.58576107,46.36650638,1
2053,107/06/05,2361830,83623876,35.3,35.65,34.9,34.23,0.35,1480,1,33.35,35.65,100.0,81.46359228,69.54503814,45.70792986,1
2054,107/06/06,2097137,74551058,35.65,36.2,35.05,34.459999999999994,0.35,1199,0,33.35,36.2,92.98245614,85.30321357,74.79776328,53.78686271,1
2055,107/06/07,2098897,75021316,36.0,36.0,35.3,34.665000000000006,-0.1,1069,0,33.35,36.2,89.47368421,86.69337045,78.76296567,62.90215612,1
2056,107/06/08,1129669,40052677,35.5,35.5,35.35,34.805,-0.4,739,0,33.35,36.2,75.43859649,82.94177913,80.15590349,74.58415221,1
2057,107/06/11,2178496,75943052,35.45,35.5,34.6,34.864999999999995,-0.8,1108,0,33.35,36.2,47.36842105,71.0839931,77.13193336,89.22781388,1
2058,107/06/12,1990966,68875924,34.5,34.75,34.4,34.925,-0.1,915,1,33.35,36.2,43.85964912,62.00921178,72.09102617,92.25465494,1
2059,107/06/13,1527064,53045879,34.6,35.05,34.25,35.03,0.3,926,0,33.5,36.2,51.85185185,58.62342513,67.60182582,85.5586272,1
2060,107/06/14,2665806,90878804,34.5,34.5,33.8,35.1,-0.85,1733,0,33.8,36.2,10.41666667,42.55450565,59.2527191,92.649146,0
2061,107/06/15,3373097,114493228,33.95,34.3,33.6,35.05,-0.15,1279,0,33.6,36.2,11.53846154,32.21582428,50.24042082,86.28961392,0
2062,107/06/19,1926615,64679423,33.75,33.95,33.3,34.89,-0.2,1212,1,33.3,36.2,13.79310345,26.07491733,42.18525299,74.40592431,0
2063,107/06/20,1683938,57009048,33.5,34.1,33.45,34.720000000000006,0.25,1324,0,33.3,36.0,24.07407407,25.40796958,36.59282519,58.96253641,0
2064,107/06/21,1440809,48995570,33.8,34.2,33.75,34.510000000000005,-0.05,894,0,33.3,35.5,27.27272727,26.02955548,33.07173529,47.1560949,0
2065,107/06/22,1641202,55082813,33.7,33.8,33.4,34.29,-0.2,1229,1,33.3,35.5,18.18181818,23.41364305,29.85237121,42.72982752,0
2066,107/06/25,1189108,40113447,33.5,33.9,33.5,34.13,0.2,808,0,33.3,35.05,34.28571429,27.03766679,28.9141364,32.66707562,0
2067,107/06/26,1232314,41273866,33.55,33.7,33.35,33.995,-0.55,782,1,33.3,35.05,2.857142857,18.97749215,25.60192165,38.85078066,0
2068,107/06/27,1543833,51551703,33.4,33.6,33.2,33.875,0.05,1063,0,33.2,34.5,15.38461538,17.77986656,22.99456995,33.42397674,0
2069,107/06/28,1814540,60011085,33.4,33.4,32.95,33.7,-0.25,1043,1,32.95,34.3,14.81481481,16.79151598,20.92688529,29.19762393,0
2070,107/06/29,1596493,53039165,33.0,33.35,32.9,33.63,0.2,873,0,32.9,34.2,34.61538462,22.73280552,21.5288587,19.12096507,0
2071,107/07/02,1248690,41303807,33.05,33.25,32.95,33.545,-0.3,842,0,32.9,34.2,11.53846154,19.00135753,20.68635831,24.05635988,0
2072,107/07/03,1530452,50365986,33.0,33.05,32.8,33.455,-0.25,972,1,32.8,34.2,0.0,12.66757169,18.01342944,28.70514494,0
2073,107/07/04,479020,15752153,32.8,33.0,32.8,33.35,0.1,371,0,32.8,33.9,9.090909091,11.47535082,15.8340699,24.55150805,0
2074,107/07/05,994192,32603478,32.95,33.0,32.55,33.214999999999996,-0.35,699,1,32.55,33.9,0.0,7.650233881,13.10612456,24.01790592,0
2075,107/07/06,927812,30259939,32.55,32.75,32.45,33.12,0.2,678,1,32.45,33.7,24.0,13.10015592,13.10413501,13.1120932,0
2076,107/07/09,756867,25006661,32.8,33.2,32.8,33.045,0.4,449,1,32.45,33.6,60.86956522,29.02329235,18.41052079,-2.815022327,0
2077,107/07/10,918341,30607503,33.3,33.45,33.15,33.055,0.3,612,0,32.45,33.45,100.0,52.6821949,29.83441216,-15.86115332,1
2078,107/07/11,1241148,41092604,33.15,33.25,33.0,33.025,-0.35,970,1,32.45,33.45,65.0,56.78812993,38.81898475,2.88069439,0
2079,107/07/12,1026750,34124010,33.1,33.4,33.0,33.045,0.25,843,1,32.45,33.45,90.0,67.85875329,48.4989076,9.779216217,0
2080,107/07/13,1173225,39241143,33.4,33.55,33.25,33.065,0.2,795,1,32.45,33.55,100.0,78.57250219,58.52343913,18.425313,1
2081,107/07/16,1768511,59390616,33.3,33.85,33.3,33.13,0.15,851,0,32.45,33.85,89.28571429,82.14357289,66.39681705,34.90330537,1
2082,107/07/17,2340685,78800295,33.6,33.75,33.6,33.214999999999996,-0.05,794,0,32.45,33.85,85.71428571,83.3338105,72.04248153,49.4598236,1
2083,107/07/18,3324578,105941004,31.9,31.95,31.7,33.120000000000005,X0.00,1220,0,31.7,33.85,11.62790698,59.43184266,67.83893524,84.65312041,0
2084,107/07/19,1303190,41558650,32.15,32.2,31.6,33.025,-0.35,787,1,31.6,33.85,0.0,39.62122844,58.43303297,96.05664204,0
2085,107/07/20,955443,30234490,31.6,31.75,31.55,32.92,0.1,693,0,31.55,33.85,6.52173913,28.58806534,48.48471043,88.27800061,0
2086,107/07/23,1285683,41034662,32.2,32.25,31.6,32.769999999999996,-0.05,872,1,31.55,33.85,4.347826087,20.50798559,39.15913548,76.46143527,0
2087,107/07/24,1390093,44143947,31.7,31.85,31.7,32.61,0.2,773,1,31.55,33.85,13.04347826,18.01981648,32.11269581,60.29845448,0
2088,107/07/25,2185976,70485872,32.05,32.45,32.05,32.535,0.5,1291,1,31.55,33.85,34.7826087,23.60741388,29.27760184,40.61797774,0
2089,107/07/26,1399749,45345813,32.45,32.5,32.35,32.45,0.15,895,1,31.55,33.85,41.30434783,29.50639186,29.35386518,29.04881181,0
2090,107/07/27,1601094,52121153,32.5,32.7,32.5,32.364999999999995,0.2,911,1,31.55,33.75,52.27272727,37.09517033,31.93430023,21.61256002,0
2091,107/07/30,914177,29913850,32.7,32.85,32.6,32.28,0.15,594,0,31.55,32.85,100.0,58.06344689,40.64401578,5.805153572,1
2092,107/07/31,3008291,98105953,32.85,33.0,32.4,32.154999999999994,-0.45,1083,1,31.55,33.0,58.62068966,58.24919448,46.51240868,23.03883709,1
2093,107/08/01,1178411,38301566,32.55,32.75,32.4,32.209999999999994,0.1,855,0,31.55,33.0,65.51724138,60.67187678,51.23223138,32.35294059,1
2094,107/08/02,850712,27529594,32.4,32.6,32.2,32.27,-0.3,578,0,31.6,33.0,42.85714286,54.73363214,52.39936497,47.73083062,1
2095,107/08/03,902187,28957548,32.2,32.25,32.0,32.309999999999995,-0.1,603,1,31.7,33.0,30.76923077,46.74549835,50.51474276,58.05323158,0
2096,107/08/06,976537,31485684,32.1,32.5,32.1,32.36,0.05,591,1,32.0,33.0,15.0,36.16366557,45.73105036,64.86581996,0
2097,107/08/07,873173,28121750,32.15,32.35,32.15,32.394999999999996,0.05,582,1,32.0,33.0,20.0,30.77577704,40.74595926,60.68632368,0
2098,107/08/08,1020415,32966580,32.3,32.45,32.2,32.405,0.25,787,1,32.0,33.0,45.0,35.5171847,39.0030344,45.97473382,0
2099,107/08/09,971807,31503626,32.4,32.5,32.3,32.405,0.05,796,0,32.0,33.0,50.0,40.3447898,39.4502862,37.66127901,0
2100,107/08/10,864955,28030884,32.45,32.5,32.35,32.385000000000005,0,833,0,32.0,33.0,50.0,43.5631932,40.8212552,35.3373792,0
2101,107/08/13,1108234,35792833,32.35,32.4,32.2,32.32,-0.3,649,1,32.0,32.75,26.66666667,37.93101769,39.8578427,43.71149271,0
2102,107/08/14,1066549,34566775,32.25,32.5,32.25,32.31,0.1,713,0,32.0,32.6,50.0,41.95401179,40.55656573,37.7616736,0
2103,107/08/15,866770,28000241,32.35,32.5,32.2,32.290000000000006,0,595,0,32.0,32.5,60.0,47.96934119,43.02749088,33.14379026,0
2104,107/08/16,805103,25898976,32.3,32.3,32.1,32.295,-0.05,623,0,32.1,32.5,37.5,44.4795608,43.51151419,41.57542097,0
2105,107/08/17,643294,20747400,32.3,32.35,32.15,32.3,-0.1,522,1,32.1,32.5,12.5,33.8197072,40.28091186,53.20332118,0
2106,107/08/20,1230110,39788873,32.15,32.65,32.15,32.345,0.45,863,1,32.1,32.65,90.90909091,52.84950177,44.47044183,27.71232195,1
2107,107/08/21,2134500,69892795,32.5,33.2,32.4,32.445,0.6,918,0,32.1,33.2,100.0,68.56633451,52.50240606,20.37454914,1
2108,107/08/22,1275591,42240305,33.0,33.2,33.0,32.515,-0.05,687,1,32.1,33.2,95.45454545,77.52907149,60.84462787,27.47574062,1
2109,107/08/23,1710811,57069654,33.15,33.6,33.1,32.625,0.45,812,1,32.1,33.6,100.0,85.019381,68.90287891,36.66987474,1
2110,107/08/24,2461621,83171638,33.4,34.1,33.3,32.78,0.45,1049,1,32.1,34.1,97.5,89.17958733,75.66178172,48.62617049,1
2111,107/08/27,4624112,162526656,34.2,35.7,34.2,33.115,1.5,2503,1,32.1,35.7,95.83333333,91.39750266,80.90702203,59.92606077,1
2112,107/08/28,2608275,92859357,35.85,35.85,35.2,33.445,0.05,1626,0,32.1,35.85,93.33333333,92.04277955,84.61894121,69.77126451,1
2113,107/08/29,1798718,63636486,35.6,35.6,35.25,33.755,-0.2,1254,1,32.15,35.85,87.83783784,90.64113232,86.62633824,78.5967501,1
2114,107/08/30,1820042,64556983,35.45,35.55,35.35,34.084999999999994,0.15,1220,1,32.15,35.85,91.89189189,91.05805217,88.10357622,82.19462431,1
2115,107/08/31,2276149,81067700,35.55,35.75,35.35,34.445,0.2,1071,0,32.4,35.85,97.10144928,93.07251787,89.7598901,83.13463457,1
2116,107/09/03,1171689,41306633,35.7,35.7,35.1,34.709999999999994,-0.5,687,0,33.0,35.85,78.94736842,88.36413472,89.29463831,91.15564549,1
2117,107/09/04,1622109,56799371,35.25,35.25,34.75,34.9,-0.15,913,0,33.1,35.85,72.72727273,83.15184739,87.24704134,95.43742923,1
2118,107/09/05,1771390,62032000,34.9,35.2,34.7,35.09,-0.05,1058,0,33.3,35.85,68.62745098,78.31038192,84.26815487,96.18370075,1
2119,107/09/06,1241586,43155244,34.7,35.05,34.55,35.185,-0.5,754,0,34.2,35.85,21.21212121,59.27762835,75.93797936,109.2586814,0
2120,107/09/07,1239772,42846024,34.55,34.9,34.4,35.22,-0.15,681,0,34.4,35.85,0.0,39.5184189,63.79812587,112.3575398,0
2121,107/09/10,2129386,73575776,34.55,35.0,34.35,35.105,0,1292,1,34.35,35.75,3.571428571,27.53608879,51.71078018,100.060163,0
2122,107/09/11,1517896,52767686,34.5,34.9,34.5,35.035000000000004,0.5,985,1,34.35,35.75,39.28571429,31.45263062,44.95806366,71.96892974,0
2123,107/09/12,2351212,82233656,34.9,35.15,34.8,34.995,0.1,1233,1,34.35,35.75,46.42857143,36.44461089,42.12024607,53.47151643,0
2124,107/09/13,3713003,131789698,35.0,35.85,34.95,35.025,0.85,1776,1,34.35,35.85,100.0,57.62974059,47.29007758,26.61075155,1
2125,107/09/14,2762969,99128673,35.9,36.15,35.65,35.065000000000005,0.3,1521,0,34.35,36.15,100.0,71.7531604,55.44443852,22.82699476,1
2126,107/09/17,1943863,69351914,36.1,36.1,35.45,35.095,-0.6,1223,0,34.35,36.15,66.66666667,70.05766249,60.31551317,40.83121455,1
2127,107/09/18,2093323,74393813,35.5,35.65,35.35,35.14,0,1563,1,34.35,36.15,66.66666667,68.92733055,63.18611896,51.7036958,1
2128,107/09/19,2187825,77660434,35.6,35.6,35.4,35.195,0.05,1735,1,34.35,36.15,69.44444444,69.09970185,65.15731326,57.27253608,1
2129,107/09/20,1686520,59943459,35.65,35.65,35.45,35.30499999999999,0.05,1109,1,34.35,36.15,72.22222222,70.14054197,66.8183895,60.17408455,1
2130,107/09/21,7263682,268231580,35.65,37.95,35.65,35.66,2.3,2970,0,34.5,37.95,100.0,80.09369465,71.24349121,53.54308434,1
2131,107/09/25,4453047,164910225,37.55,37.55,36.6,35.9,-1.15,2416,0,34.8,37.95,63.49206349,74.5598176,72.34893334,67.92716483,1
2132,107/09/26,1863136,68407459,36.8,36.9,36.4,36.08,-0.1,1204,1,34.95,37.95,58.33333333,69.15098951,71.28295206,75.54687717,1
2133,107/09/27,3133169,115780331,36.8,37.15,36.65,36.269999999999996,0.2,1691,1,35.35,37.95,59.61538462,65.97245454,69.51278622,76.59344958,1
2134,107/09/28,2713073,100612251,37.0,37.25,36.85,36.410000000000004,0.35,1442,0,35.35,37.95,73.07692308,68.34061072,69.12206106,70.68496173,1
2135,107/10/01,805469,29698906,37.25,37.25,36.7,36.475,-0.45,487,0,35.35,37.95,55.76923077,64.15015074,67.46475762,74.09397137,0
2136,107/10/02,1798764,65100474,36.75,36.75,35.8,36.535000000000004,-0.65,1054,1,35.4,37.95,29.41176471,52.57068873,62.50006799,82.35882651,0
2137,107/10/03,1048407,38175031,36.25,36.5,36.2,36.625,0.3,783,0,35.45,37.95,40.0,48.38045915,57.79353171,76.61967682,0
2138,107/10/04,2852421,100949382,36.2,36.2,35.15,36.625,-0.85,1737,0,35.15,37.95,16.07142857,37.61078229,51.06594857,77.97628113,0
2139,107/10/05,2309416,81261089,35.55,35.6,34.9,36.58,-0.4,1497,0,34.9,37.55,11.32075472,28.84743977,43.65977897,73.28445737,0
2140,107/10/08,1561580,54696587,34.8,35.2,34.8,36.3,-0.05,971,1,34.8,37.25,14.28571429,23.99353127,37.10436307,63.32602666,0
2141,107/10/09,3467088,124744183,35.2,36.4,35.05,36.25,1.15,1935,0,34.8,37.25,61.2244898,36.40385078,36.87085897,37.80487536,0
2142,107/10/11,4698900,160570643,35.5,35.5,33.25,35.905,-3.05,2497,1,33.25,37.25,0.0,24.26923385,32.67031727,49.47248409,0
2143,107/10/12,3438576,116580188,33.0,34.55,32.95,35.67,1.3,2138,0,32.95,37.25,37.20930233,28.58259001,31.30774151,36.75804452,0
2144,107/10/15,2577977,86369980,34.0,34.05,33.15,35.26,-1.4,1531,1,32.95,36.75,5.263157895,20.80944597,27.80830967,41.80603706,0
2145,107/10/16,1284228,42574639,33.05,33.45,32.9,34.91,0.15,778,1,32.9,36.5,11.11111111,17.57666769,24.39776234,38.03995165,0
2146,107/10/17,2180923,73008386,33.35,33.8,33.0,34.63,0.05,1276,1,32.9,36.4,12.85714286,16.00349274,21.59967247,32.79203194,0
2147,107/10/18,1107419,37311716,33.35,33.8,33.35,34.36,0.4,735,0,32.9,36.4,24.28571429,18.76423326,20.65452607,24.43511169,0
2148,107/10/19,1330655,44616141,33.45,33.7,33.2,34.15,-0.25,794,1,32.9,36.4,17.14285714,18.22377455,19.84427556,23.08527758,0
2149,107/10/22,901794,30354830,33.7,33.8,33.45,33.995,0.15,584,0,32.9,36.4,21.42857143,19.29204018,19.6601971,20.39651095,0
2150,107/10/23,2147354,71568244,33.4,33.6,33.0,33.81,-0.35,1045,0,32.9,35.5,15.38461538,17.98956525,19.10331982,21.33082896,0
2151,107/10/24,2437907,81388505,33.2,33.6,33.05,33.505,-0.05,1632,0,32.9,34.55,21.21212121,19.06375057,19.09013007,19.14288906,0
2152,107/10/25,1656998,54246284,32.8,32.95,32.5,33.46,-0.45,1335,1,32.5,34.05,19.35483871,19.16077995,19.11368003,19.01948019,0
2153,107/10/26,1964742,64640821,32.9,33.05,32.7,33.29,0.05,1358,1,32.5,33.8,26.92307692,21.74821227,19.99185744,16.47914778,0
2154,107/10/29,1631530,53666936,32.95,33.2,32.65,33.285000000000004,0.25,1126,0,32.5,33.8,46.15384615,29.88342357,23.28904615,10.10029132,0
2155,107/10/30,1176290,38807389,32.95,33.2,32.8,33.255,-0.1,793,1,32.5,33.8,38.46153846,32.7427952,26.44029583,13.8352971,0
2156,107/10/31,1857309,62235101,33.0,33.65,33.0,33.285,0.65,1266,0,32.5,33.8,88.46153846,51.31570962,34.73210043,1.564882047,0
2157,107/11/01,1126529,37956323,33.3,33.9,33.3,33.275,0,848,1,32.5,33.9,82.14285714,61.59142546,43.68520877,7.872775397,0
2158,107/11/02,772049,26010650,33.55,33.9,33.45,33.315,0.25,507,0,32.5,33.9,100.0,74.39428364,53.92156706,12.97613391,1
2159,107/11/05,1106961,37483329,33.7,33.95,33.5,33.339999999999996,0,632,0,32.5,33.95,96.55172414,81.78009714,63.20774375,26.06303698,1
2160,107/11/06,1175315,40002842,33.9,34.3,33.85,33.394999999999996,-0.05,643,1,32.5,34.3,75.0,79.52006476,68.64518409,46.89542275,1
2161,107/11/07,1533642,52285092,33.85,34.25,33.8,33.48,0.25,976,1,32.65,34.3,87.87878788,82.3063058,73.19889133,54.98406238,1
2162,107/11/08,1199919,41098658,34.3,34.45,34.05,33.645,0.35,911,0,32.65,34.45,100.0,88.20420387,78.20066217,58.19357879,1
2163,107/11/09,991115,33874821,34.45,34.45,33.95,33.785000000000004,-0.2,758,1,32.8,34.45,87.87878788,88.09573187,81.49901874,68.30559248,1
2164,107/11/12,1348419,46409954,34.3,34.55,34.1,33.925,0.25,937,0,33.0,34.55,96.77419355,90.98855243,84.66219664,72.00948505,1
2165,107/11/13,1556796,53353628,33.95,34.7,33.9,34.059999999999995,-0.15,780,0,33.3,34.7,75.0,85.65903495,84.99447607,83.66535832,1
2166,107/11/14,1305788,44483726,34.5,34.5,33.85,34.115,-0.15,840,0,33.45,34.7,60.0,77.1060233,82.36499182,92.88292885,1
2167,107/11/15,1077793,36661062,34.2,34.2,33.9,34.15,-0.2,643,0,33.5,34.7,41.66666667,65.29290442,76.67429602,99.43707921,1
2168,107/11/16,1208854,41170175,34.1,34.25,33.9,34.160000000000004,0,835,0,33.8,34.7,22.22222222,50.93601036,68.09486747,102.4125817,1
2169,107/11/19,1030305,35090770,34.1,34.2,33.95,34.17,0,796,0,33.8,34.7,22.22222222,41.36474765,59.18482753,94.82498729,0
2170,107/11/20,908191,30762650,34.1,34.1,33.7,34.165,-0.2,676,0,33.7,34.7,10.0,30.90983176,49.75982894,87.45982329,0
2171,107/11/21,1176958,39589483,33.65,33.85,33.35,34.125,-0.1,644,0,33.35,34.7,25.92592593,29.24852982,42.92272923,70.27112806,0
2172,107/11/22,601439,20270891,33.8,33.8,33.65,34.05,0,317,1,33.35,34.7,25.92592593,28.14099519,37.99548455,57.70446328,0
