X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
907,107/05/09,933924,31705716,34.0,34.2,33.85,34.505,0,605,0,33.85,35.75,5.263157895,12.31292636,23.72642691,46.55342803,0
908,107/05/10,1276846,43346414,33.95,34.1,33.9,34.33,0,597,0,33.85,35.5,6.060606061,10.22881959,19.22722447,37.22403424,0
909,107/05/11,1222497,41435666,34.0,34.1,33.8,34.19,-0.1,559,0,33.8,35.3,3.333333333,7.930324173,15.46159104,30.52412478,0
910,107/05/14,1763959,59523754,33.85,33.9,33.65,34.08,-0.15,862,0,33.65,35.3,3.03030303,6.296983792,12.40672196,24.62619829,0
911,107/05/15,1764965,59182760,33.7,33.7,33.45,33.96,-0.2,788,1,33.45,34.55,4.545454545,5.71314071,10.17552821,19.10030321,0
912,107/05/16,713971,24036710,33.5,33.75,33.45,33.88,0.25,384,0,33.45,34.35,33.33333333,14.91987158,11.756976,5.431184832,0
913,107/05/17,675877,22718018,33.75,33.8,33.55,33.825,-0.15,333,0,33.45,34.2,20.0,16.61324772,13.37573324,6.900704278,0
914,107/05/18,756538,25374379,33.55,33.65,33.5,33.775,-0.1,432,1,33.45,34.2,6.666666667,13.2977207,13.34972906,13.45374578,0
915,107/05/21,831289,27931416,33.5,33.75,33.5,33.730000000000004,0.05,476,1,33.45,34.2,13.33333333,13.30959158,13.3363499,13.38986654,0
916,107/05/22,706460,23764264,33.55,33.75,33.55,33.71,0.2,436,1,33.45,34.1,46.15384615,24.25767644,16.97679208,2.415023365,0
917,107/05/23,1141790,38683634,33.75,34.0,33.75,33.705,0.15,583,0,33.45,34.1,69.23076923,39.24870737,24.40076384,-5.295123208,0
918,107/05/24,679948,22990332,33.95,33.95,33.7,33.69,-0.1,348,0,33.45,34.0,63.63636364,47.37792612,32.05981794,1.423601562,0
919,107/05/25,622811,21011296,33.8,33.8,33.65,33.67,-0.15,322,0,33.45,34.0,36.36363636,43.7064962,35.94204403,20.41313967,0
920,107/05/28,885007,29705276,33.65,33.65,33.5,33.654999999999994,-0.1,454,0,33.45,34.0,18.18181818,35.1982702,35.69411942,36.68581786,0
921,107/05/29,957969,32094653,33.55,33.6,33.45,33.654999999999994,-0.05,445,0,33.45,34.0,9.090909091,26.49581649,32.62801844,44.89242234,0
922,107/05/30,981558,32740661,33.4,33.4,33.3,33.61,-0.2,567,0,33.3,34.0,0.0,17.66387766,27.63997152,47.59215922,0
923,107/05/31,821298,27400829,33.5,33.55,33.3,33.58,0,560,1,33.3,34.0,0.0,11.77591844,22.35195382,43.50402459,0
924,107/06/01,700077,23395728,33.5,33.5,33.35,33.57,0.1,383,1,33.3,34.0,14.28571429,12.61251706,19.1054749,32.09139059,1
925,107/06/04,950417,32055775,33.8,33.9,33.6,33.575,0.2,521,0,33.3,34.0,42.85714286,22.69405899,20.3016696,15.51689081,0
926,107/06/05,2883925,95915235,33.65,33.65,33.1,33.510000000000005,-0.5,1471,1,33.1,33.95,0.0,15.12937266,18.57757062,25.47396654,0
927,107/06/06,3473506,114951135,33.1,33.2,33.0,33.435,0.05,1747,0,33.0,33.9,16.66666667,15.641804,17.59898174,21.51333724,0
928,107/06/07,3352835,110649212,33.2,33.25,32.85,33.345,-0.25,1561,0,32.85,33.9,4.761904762,12.01517092,15.73771147,23.18279257,0
929,107/06/08,2512102,82499416,32.85,32.95,32.75,33.26,-0.1,1107,0,32.75,33.9,4.347826087,9.459389307,13.64493742,22.01603363,0
930,107/06/11,1115789,36593907,32.85,32.95,32.75,33.18,-0.05,614,0,32.75,33.9,0.0,6.306259538,11.19871146,20.98361529,0
931,107/06/12,2294142,74550728,32.7,32.7,32.4,33.08,-0.25,1182,0,32.4,33.9,6.666666667,6.426395248,9.607939387,15.97102766,0
932,107/06/13,1717430,55697667,32.5,32.55,32.35,32.995,-0.05,824,0,32.35,33.9,6.451612903,6.434801133,8.550226635,12.78107764,0
933,107/06/14,1140264,37086736,32.45,32.7,32.45,32.910000000000004,0,561,0,32.35,33.9,6.451612903,6.440405056,7.846952776,10.66004821,0
934,107/06/15,2884169,92955323,32.65,32.65,32.05,32.81,-0.05,1290,0,32.05,33.65,21.875,11.58527004,9.09305853,4.108635514,0
935,107/06/19,1507998,48260476,32.45,32.45,31.9,32.64,-0.5,855,0,31.9,33.25,0.0,7.723513358,8.636543473,10.4626037,0
936,107/06/20,2005983,63615600,31.9,32.0,31.6,32.49999999999999,-0.2,1026,0,31.6,33.25,6.060606061,7.169210926,8.147432624,10.10387602,0
937,107/06/21,1590602,50067008,31.7,31.75,31.35,32.32,-0.35,867,0,31.35,32.95,0.0,4.779473951,7.024779733,11.5153913,0
938,107/06/22,1605679,49868225,31.1,31.2,30.95,32.135000000000005,-0.3,799,0,30.95,32.95,5.0,4.852982634,6.300847366,9.196576832,0
939,107/06/25,1387577,42941848,31.0,31.15,30.8,31.935000000000002,-0.25,677,0,30.8,32.7,0.0,3.235321756,5.279005496,9.366372977,0
940,107/06/26,2775364,83816103,30.75,30.75,29.95,31.735000000000003,-0.05,1372,0,29.95,32.7,29.09090909,11.85385087,7.47062062,-1.295839875,0
941,107/06/27,1398920,42981781,30.95,30.95,30.6,31.544999999999998,-0.15,769,1,29.95,32.7,23.63636364,15.78135512,10.24086545,-0.840113884,0
942,107/06/28,1578435,49443259,30.6,31.75,30.5,31.43,0.7,934,1,29.95,32.65,50.0,27.18757008,15.889767,-6.705839173,0
943,107/06/29,1266857,40437039,31.6,32.15,31.55,31.355,0.4,764,0,29.95,32.45,70.0,41.45838006,24.41263802,-9.678846061,0
944,107/07/02,543834,17128136,31.7,31.7,31.4,31.27,-0.15,365,0,29.95,32.15,72.72727273,51.88134428,33.56887344,-3.056068246,0
945,107/07/03,757274,23555760,31.55,31.75,30.85,31.165000000000003,-0.7,486,1,29.95,32.15,40.90909091,48.22392649,38.45389112,18.91382039,0
946,107/07/04,549073,16999003,30.85,31.15,30.85,31.090000000000003,0.1,332,0,29.95,32.15,45.45454545,47.30079948,41.40286057,29.60698276,0
947,107/07/05,475024,14594477,30.95,31.0,30.6,31.015000000000004,-0.35,291,1,29.95,32.15,29.54545455,41.38235117,41.3960241,41.42336998,0
948,107/07/06,630113,19215414,30.6,30.8,30.4,30.975,0.05,435,1,29.95,32.15,31.81818182,38.19429472,40.32878098,44.59775349,0
949,107/07/09,370459,11430932,30.65,31.0,30.65,30.975,0.15,280,0,30.4,32.15,22.85714286,33.08191076,37.91315757,47.57565119,0
950,107/07/10,468968,14453458,30.9,30.95,30.7,30.975,-0.05,307,0,30.4,32.15,20.0,28.72127384,34.84919633,47.1050413,0
951,107/07/11,711124,21807857,30.6,31.0,30.55,30.970000000000006,-0.2,410,1,30.4,32.15,8.571428571,22.00465875,30.5676838,47.69373391,0
952,107/07/12,745860,22878210,30.55,30.9,30.5,30.919999999999998,0.25,335,0,30.4,31.75,29.62962963,24.54631571,28.56056111,36.58905189,0
953,107/07/13,685309,21138295,30.9,31.05,30.75,30.830000000000002,0,427,0,30.4,31.75,29.62962963,26.24075368,27.78729197,30.88036853,0
954,107/07/16,1267903,39021107,30.8,31.0,30.65,30.740000000000002,-0.15,589,1,30.4,31.15,33.33333333,28.6049469,28.05984361,26.96963703,0
955,107/07/17,1105592,34092652,30.65,31.15,30.6,30.744999999999997,0.25,648,1,30.4,31.15,66.66666667,41.29218682,32.47062468,14.8275004,0
956,107/07/18,1753111,54509668,31.05,31.35,30.9,30.78,0.4,1030,0,30.4,31.35,94.73684211,59.10707192,41.34944043,5.834177445,1
957,107/07/19,1245243,38827739,31.35,31.4,30.95,30.825,-0.25,611,0,30.5,31.4,61.11111111,59.77508498,47.49132194,22.92379587,1
958,107/07/20,1044876,32395506,31.1,31.2,30.9,30.855,-0.1,613,0,30.5,31.4,50.0,56.51672332,50.49978907,38.46592057,0
959,107/07/23,1334371,41236201,30.9,31.0,30.8,30.865,-0.05,603,0,30.5,31.4,44.44444444,52.49263036,51.1640695,48.50694778,1
960,107/07/24,1773326,54882681,30.85,31.05,30.85,30.879999999999995,0,754,0,30.5,31.4,44.44444444,49.80990172,50.71268024,52.51823728,1
961,107/07/25,1342915,40405455,30.0,30.2,30.0,30.829999999999995,X0.00,733,1,30.0,31.4,3.571428571,34.39707734,45.27414594,67.02828314,0
962,107/07/26,968054,29250378,30.05,30.35,30.05,30.78,0.25,505,0,30.0,31.4,21.42857143,30.07424204,40.20751131,60.47404985,0
963,107/07/27,772659,23397977,30.3,30.35,30.2,30.73,0,343,0,30.0,31.4,21.42857143,27.19235183,35.86912481,53.22267078,0
964,107/07/30,630125,19108396,30.3,30.5,30.25,30.689999999999998,-0.05,365,0,30.0,31.4,17.85714286,24.08061551,31.93962171,47.65763412,0
965,107/07/31,616240,18649002,30.25,30.35,30.15,30.619999999999997,-0.05,353,1,30.0,31.4,14.28571429,20.81564843,28.23163062,43.06359499,0
966,107/08/01,422832,12792953,30.3,30.35,30.2,30.52,0.1,290,0,30.0,31.2,25.0,22.21043229,26.22456451,34.25282895,0
967,107/08/02,596333,17981732,30.3,30.35,30.1,30.425,-0.2,376,0,30.0,31.05,9.523809524,17.98155803,23.47689568,34.46757098,0
968,107/08/03,472943,14226978,30.3,30.3,30.05,30.334999999999997,-0.05,331,1,30.0,31.05,4.761904762,13.57500694,20.1762661,33.37878443,0
969,107/08/06,407390,12276291,30.1,30.25,30.05,30.26,0.1,255,0,30.0,30.5,30.0,19.05000463,19.80084561,21.30252758,0
970,107/08/07,497061,14960328,30.15,30.15,30.05,30.18,-0.05,294,0,30.05,30.5,11.11111111,16.40370679,18.668466,23.19798443,0
971,107/08/08,426733,12846461,30.1,30.15,30.05,30.185000000000002,0,246,1,30.05,30.5,11.11111111,14.63950823,17.32548008,22.69742378,0
972,107/08/09,698378,21076500,30.1,30.25,30.1,30.175,0.1,289,1,30.05,30.5,33.33333333,20.87078326,18.50724781,13.7801769,0
973,107/08/10,632229,19139885,30.3,30.45,30.2,30.169999999999998,0.05,288,0,30.05,30.45,50.0,30.58052218,22.5316726,6.43397344,0
974,107/08/13,1671511,50333700,30.25,30.35,30.0,30.155,-0.15,682,0,30.0,30.45,22.22222222,27.79442219,24.28592246,17.268923,0
975,107/08/14,777410,23358779,30.1,30.15,30.0,30.140000000000004,-0.05,397,0,30.0,30.45,11.11111111,22.2333185,23.60172114,26.33852643,0
976,107/08/15,961326,28838972,30.05,30.15,29.9,30.115,0,412,0,29.9,30.45,27.27272727,23.91312142,23.70552123,23.29032086,0
977,107/08/16,1409694,42065976,30.0,30.0,29.75,30.089999999999996,-0.2,653,1,29.75,30.45,14.28571429,20.70398571,22.70500939,26.70705676,0
978,107/08/17,541277,16193810,30.0,30.0,29.85,30.080000000000002,0.1,320,0,29.75,30.45,28.57142857,23.32646666,22.91216182,22.08355212,0
979,107/08/20,599686,17999955,30.0,30.1,29.95,30.059999999999995,0,338,1,29.75,30.45,28.57142857,25.0747873,23.63303698,20.74953633,0
980,107/08/21,742736,22393794,30.1,30.45,29.95,30.085,0.4,468,0,29.75,30.45,85.71428571,45.28795344,30.85134246,1.978120518,0
981,107/08/22,587294,17837714,30.4,30.45,30.3,30.105,-0.05,347,0,29.75,30.45,78.57142857,56.38244515,39.36171003,5.32023978,1
982,107/08/23,604209,18299329,30.4,30.4,30.2,30.105,-0.1,259,1,29.75,30.45,64.28571429,59.01686819,45.91342942,19.70655186,1
983,107/08/24,256570,7763538,30.25,30.35,30.15,30.110000000000003,0.1,182,1,29.75,30.45,78.57142857,65.53505499,52.45397127,26.29180384,1
984,107/08/27,625001,19079624,30.4,30.6,30.3,30.155,0.25,346,1,29.75,30.6,94.11764706,75.06258568,59.99017607,29.84535687,1
985,107/08/28,1013529,31093703,30.65,30.75,30.6,30.225,0.2,500,0,29.75,30.75,100.0,83.37505712,67.78513642,36.60529503,1
986,107/08/29,762584,23438799,30.75,30.85,30.65,30.285000000000004,-0.1,513,0,29.85,30.85,80.0,82.25003808,72.60677031,53.32023477,1
987,107/08/30,574775,17619897,30.65,30.75,30.6,30.360000000000003,-0.05,423,0,29.95,30.85,72.22222222,78.90743279,74.70699114,66.30610782,1
988,107/08/31,494362,15093524,30.6,30.65,30.45,30.415000000000003,-0.1,208,0,29.95,30.85,61.11111111,72.97532557,74.12976928,76.43865671,1
989,107/09/03,407771,12442162,30.55,30.6,30.4,30.465000000000003,-0.05,240,1,30.15,30.85,42.85714286,62.93593133,70.39848996,85.32360723,1
990,107/09/04,366200,11152846,30.45,30.55,30.4,30.48,0.05,211,0,30.15,30.85,50.0,58.62395422,66.47364472,82.17302571,1
991,107/09/05,786899,23868717,30.45,30.45,30.2,30.47,-0.3,428,1,30.15,30.85,7.142857143,41.46358853,58.13695932,91.4837009,0
992,107/09/06,614721,18595741,30.3,30.35,30.2,30.475,0.05,425,0,30.2,30.85,7.692307692,30.20649492,48.82680452,86.06742372,0
993,107/09/07,833851,25195788,30.35,30.5,30.05,30.455000000000002,-0.15,520,0,30.05,30.85,6.25,22.22099661,39.95820188,75.43261243,0
994,107/09/10,2189427,64242493,30.15,30.2,28.9,30.309999999999995,-1,1205,1,28.9,30.85,10.25641026,18.23280116,32.71640164,61.68360261,0
995,107/09/11,993440,28943328,29.1,29.4,29.0,30.175,0.3,449,1,28.9,30.75,27.02702703,21.16420978,28.86567102,44.2685935,0
996,107/09/12,1083543,31998475,29.5,29.75,29.4,30.085,0.35,533,1,28.9,30.65,48.57142857,30.29994938,29.34376381,27.43139266,0
997,107/09/13,1282661,38719246,29.75,30.4,29.65,30.059999999999995,0.6,662,1,28.9,30.6,85.29411765,48.6313388,35.77295547,10.05618881,1
998,107/09/14,938542,28606519,30.5,30.7,30.3,30.05,0.05,593,0,28.9,30.7,83.33333333,60.19867031,43.91486042,11.34724063,1
999,107/09/17,947489,28669163,30.4,30.4,30.1,30.044999999999998,0,338,1,28.9,30.7,83.33333333,67.91022465,51.91331516,19.91949618,1
1000,107/09/18,1146176,34878029,30.3,30.55,30.3,30.05,0.15,550,1,28.9,30.7,91.66666667,75.82903866,59.88522299,27.99759167,1
1001,107/09/19,1252865,38504088,30.55,30.85,30.55,30.110000000000003,0.25,731,0,28.9,30.85,97.43589744,83.03132492,67.6005903,36.73912107,1
1002,107/09/20,1202553,37163568,30.85,31.2,30.65,30.15,-0.15,654,1,28.9,31.2,76.08695652,80.71653545,71.97257202,54.48464515,1
1003,107/09/21,982191,30143726,30.65,30.9,30.55,30.209999999999997,0.05,469,1,29.0,31.2,77.27272727,79.56859939,74.50458114,64.37654464,1
1004,107/09/25,1386450,42979018,30.95,31.2,30.8,30.395,0.25,680,0,29.4,31.2,86.11111111,81.74943663,76.91953297,67.25972565,1
1005,107/09/26,862433,26651299,31.0,31.05,30.75,30.544999999999998,-0.05,400,0,29.65,31.2,80.64516129,81.38134485,78.4068036,72.45772109,1
1006,107/09/27,714332,22032154,30.9,30.9,30.75,30.65,-0.1,408,0,30.1,31.2,63.63636364,75.46635111,77.42665277,81.34725608,1
1007,107/09/28,864441,26533656,30.8,30.9,30.6,30.68,-0.15,388,1,30.1,31.2,50.0,66.97756741,73.94362432,87.87573813,1
1008,107/10/01,1018556,31600336,30.95,31.2,30.9,30.74,0.35,577,0,30.3,31.2,77.77777778,70.57763753,72.82162872,77.3096111,1
1009,107/10/02,521557,16172367,31.0,31.15,30.85,30.794999999999998,-0.05,313,1,30.55,31.2,61.53846154,67.56457887,71.06927877,78.07867858,1
1010,107/10/03,5813738,187408526,31.1,32.8,31.1,30.93,0.95,3435,0,30.55,32.8,60.0,65.04305258,69.06053671,77.09550496,1
1011,107/10/04,2299958,73461012,31.95,32.3,31.65,31.029999999999994,-0.1,1257,0,30.55,32.8,55.55555556,61.88055357,66.66720899,76.24051984,1
1012,107/10/05,2286482,71979630,31.9,31.95,30.6,31.1,-0.45,1275,0,30.6,32.8,34.09090909,52.61733874,61.98391891,80.71707924,1
1013,107/10/08,1669390,51719561,31.0,31.35,30.75,31.125,-0.4,896,0,30.6,32.8,15.90909091,40.38125613,54.78303132,83.58658169,0
1014,107/10/09,1008957,31285167,30.85,31.2,30.85,31.120000000000005,-0.05,695,0,30.6,32.8,13.63636364,31.46629197,47.01078487,78.09977067,0
1015,107/10/11,3208799,94229768,29.55,29.85,29.0,30.95,-1.7,1753,1,29.0,32.8,5.263157895,22.73191394,38.91782789,71.28965579,0
1016,107/10/12,1731343,51056057,28.7,30.3,28.7,30.889999999999997,1,1107,0,28.7,32.8,36.58536585,27.34973125,35.06179568,50.48592454,0
1017,107/10/15,1419686,42342026,30.15,30.15,29.65,30.805,-0.4,824,0,28.7,32.8,26.82926829,27.1762436,32.43327832,42.94734776,0
1018,107/10/16,1541866,45606202,29.75,29.85,29.2,30.630000000000003,-0.55,691,0,28.7,32.8,13.41463415,22.58904045,29.15186569,42.27751619,0
1019,107/10/17,1520320,44366578,29.55,29.65,28.95,30.46,0,766,1,28.7,32.3,15.27777778,20.15195289,26.15189476,38.1517785,0
1020,107/10/18,586770,17194200,29.25,29.45,29.1,30.204999999999995,0.1,360,0,28.7,31.95,20.0,20.10130193,24.13503048,32.20248759,0
1021,107/10/19,1564531,45295845,29.2,29.2,28.8,29.910000000000004,-0.5,731,1,28.7,31.35,5.660377358,15.2876604,21.18590712,32.98240056,0
1022,107/10/22,604755,17574489,28.85,29.15,28.85,29.685000000000002,0.25,290,0,28.7,31.2,16.0,15.52510694,19.29897373,26.84670731,0
1023,107/10/23,628234,18267230,29.05,29.25,28.9,29.494999999999997,-0.05,436,0,28.7,30.3,21.875,17.64173796,18.7465618,20.9562095,0
1024,107/10/24,2081211,60022919,28.95,29.05,28.7,29.29,-0.2,1355,0,28.7,30.3,9.375,14.88615864,17.45976075,22.60696497,0
1025,107/10/25,2222096,62916842,28.6,28.6,28.15,29.22,-0.35,1255,0,28.15,30.15,17.5,15.75743909,16.8923202,19.1620824,0
1026,107/10/26,1717486,48546017,28.55,28.6,28.05,29.03,-0.2,776,0,28.05,29.85,13.88888889,15.13458902,16.30640981,18.65005137,0
1027,107/10/29,2252161,62872485,28.25,28.25,27.8,28.860000000000003,-0.2,1478,0,27.8,29.65,16.21621622,15.49513142,16.03598368,17.11768819,0
1028,107/10/30,706925,19813332,28.05,28.2,27.9,28.735000000000003,-0.1,423,1,27.8,29.45,12.12121212,14.37049165,15.48081967,17.7014757,0
1029,107/10/31,550685,15488031,28.1,28.2,28.0,28.630000000000003,0.2,353,1,27.8,29.25,27.5862069,18.77573007,16.57912314,12.18590927,0
1030,107/11/01,739798,21055675,28.2,28.7,28.05,28.55,0.35,443,0,27.8,29.25,51.72413793,29.75853269,20.97225965,3.399713583,0
1031,107/11/02,879902,25093881,28.65,28.65,28.3,28.514999999999997,-0.05,495,0,27.8,29.25,48.27586207,35.93097582,25.95849837,6.013543492,0
1032,107/11/05,373850,10650620,28.55,28.7,28.35,28.439999999999998,-0.15,283,0,27.8,29.05,44.0,38.62065054,30.17921576,13.29634621,0
1033,107/11/06,332983,9436411,28.4,28.45,28.25,28.360000000000003,-0.1,227,1,27.8,28.7,50.0,42.41376703,34.25739952,17.9446645,1
1034,107/11/07,235061,6676735,28.25,28.5,28.25,28.310000000000002,0.1,200,1,27.8,28.7,61.11111111,48.64621506,39.05367137,19.86858398,1
1035,107/11/08,422430,12066844,28.55,28.7,28.45,28.315000000000005,0.2,279,0,27.8,28.7,83.33333333,60.20858782,46.10531018,17.89875491,1
1036,107/11/09,356957,10140123,28.75,28.75,28.3,28.32,-0.2,240,1,27.9,28.75,52.94117647,57.78611737,49.99891258,34.424503,1
1037,107/11/12,556293,15842761,28.4,28.65,28.35,28.355,0.1,292,0,28.0,28.75,60.0,58.52407824,52.84063447,41.47374691,1
1038,107/11/13,337091,9545691,28.3,28.5,28.1,28.4,0,199,0,28.05,28.75,57.14285714,58.06367121,54.58164671,47.61759772,1
1039,107/11/14,522161,14828487,28.45,28.45,28.3,28.425,0,326,0,28.1,28.75,53.84615385,56.65783209,55.27370851,52.50546134,1
1040,107/11/15,813033,22966631,28.45,28.55,28.15,28.389999999999997,-0.25,470,1,28.1,28.75,15.38461538,42.90009319,51.14917007,67.64732382,1
1041,107/11/16,4235019,123916703,28.2,30.0,28.2,28.51,1.5,2681,1,28.1,30.0,84.21052632,56.67023756,52.9895259,45.62810257,1
1042,107/11/19,2949194,88337070,29.7,30.3,29.55,28.659999999999997,0.15,1476,0,28.1,30.3,79.54545455,64.29530989,56.75812056,41.68374191,1
1043,107/11/20,1007581,29691939,29.7,29.7,29.25,28.775,-0.45,574,1,28.1,30.3,59.09090909,62.56050962,58.69225025,50.9557315,1
1044,107/11/21,1508259,44455600,29.1,29.75,29.0,28.890000000000004,0.1,781,1,28.1,30.3,63.63636364,62.91912763,60.10120938,54.46537287,1
1045,107/11/22,2382107,71316210,29.7,30.1,29.6,29.035000000000004,0.5,1152,0,28.1,30.3,86.36363636,70.73396387,63.64546088,49.46845488,1
1046,107/11/23,1625227,48237312,30.1,30.2,29.25,29.134999999999998,-0.65,807,1,28.1,30.3,56.81818182,66.09536986,64.4620972,61.1955519,1
1047,107/11/26,1056625,31365219,29.4,29.85,29.4,29.27,0.45,672,1,28.15,30.3,76.74418605,69.64497525,66.18972322,59.27921915,1
