,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
222,31197401,1980052805,63.4,7535,37.36506957,44.68283752,59.31837341,51.01631039044416,45.3886261044476,0.57213784272577,-79.99999999999972,-73.33333333333343,1
2214,23415082,5255393450,225.5,7875,53.87713117,43.90733028,23.96772849,50.73395862910631,55.11910550921382,-1.9379367010152435,-14.285714285714285,-13.333333333333334,0
2409,54754830,16088110873,293.5,15485,87.76767631,85.44097072,80.78755955,77.74043246483218,80.70428324644585,5.902140640417041,0.0,0.0,1
2112,30856388,7435261120,241.0,10235,83.53409564,82.90491479,81.64655311,75.35108934408069,85.33271749817915,1.8500595598353988,0.0,0.0,0
2558,23375959,6932934823,296.5,11244,57.44115582,44.12651084,17.4972209,53.085535481086495,56.06688249711866,0.8192629475386365,-18.181818181818183,-18.75,1
829,27606177,3186565567,115.0,9101,89.56987267,87.57579211,83.58763099,78.59385207003562,86.9934897762202,2.363902265195586,0.0,0.0,0
1152,36839048,4624363500,125.5,8829,78.32374978,77.97864013,77.28842082,56.1082697860472,62.39399400873421,-0.4412141705219105,0.0,0.0,1
2278,25189053,6226523038,246.0,9171,57.29120641,62.17033194,71.92858299,62.51519392809709,64.21832832666638,3.659739795954125,0.0,-35.714285714285715,1
760,49874215,5045047215,101.5,11823,57.17153606,59.38339688,63.80711851,61.36976503074867,63.06952452092932,1.352623889372044,-17.857142857142875,-17.857142857142875,1
138,21055224,1320652728,62.5,5328,85.5951792,81.20236836,72.41674668,63.06459518821207,70.31742290773471,0.186786184485595,-29.99999999999972,-10.344827586206804,1
470,43984809,3226833226,73.4,8471,42.00456156,55.84378797,83.52224079,48.35389559093608,40.792187045583766,1.0269752344000482,-95.833333333333,-76.47058823529382,0
1177,30795615,3731056693,121.0,7962,27.31771579,21.32734103,9.346591499,40.72909689698654,39.695905235347865,-0.7522616566547109,-33.33333333333333,-80.0,0
1003,54458036,5722578780,105.0,15415,55.28709649,42.92982918,18.21529456,56.879313627516645,63.824351383198966,-0.2494062873972793,0.0,0.0,0
2201,57352957,12995823319,225.5,10931,65.01475988,53.27061477,29.78232455,47.3795960971803,51.94675548676177,-3.9047600314008193,-58.333333333333336,-31.818181818181817,0
2014,36945780,9155812210,250.0,13977,68.58347515,60.59107445,44.60627306,56.92187252141895,64.65759531797211,-0.1436213635256524,0.0,0.0,1
182,48385337,2949053151,61.0,10294,49.95424007,58.49778547,75.58487626,54.516748805476425,55.448335839977226,0.1245275412498506,-44.44444444444436,-50.0,1
611,35326100,2859663098,81.6,8809,80.21168278,64.49329742,33.05652671,53.60531722353022,60.85078548745625,-1.0488681724481066,0.0,0.0,0
1803,35812934,6877484808,193.0,9859,78.38881345,58.79820833,19.61699808,60.33141141950145,68.2780990828713,0.183023659277747,0.0,0.0,0
2365,29435460,7305272500,248.0,11208,28.33436591,32.84869494,41.877353,39.07216168892387,26.474401346462827,2.995600841626568,-85.0,-91.8918918918919,0
784,55265946,5652060892,102.0,11896,34.37659562,47.56070852,73.92893431,43.38719437357232,33.98542573003993,1.5704169485337984,-100.0,-100.0,0
864,74514857,8058161932,111.0,15111,57.16959813,36.03902801,-6.222112224,63.907930989832906,76.45321202231281,-1.396602887933382,0.0,0.0,0
260,29817293,2220104622,74.8,5767,87.1936015,78.01428502,59.65565204,73.74836150234648,77.7168292292957,1.479639819787797,-14.285714285715445,-1.9607843137256544,0
1471,32030596,4494186536,139.5,10076,49.0613037,63.04033285,90.99839114,46.78730987869758,39.96824563245247,1.0382457669024074,-100.0,-88.88888888888889,0
1625,15366106,2707287048,176.0,6097,83.64242962,84.32699168,85.6961158,63.67248715512616,62.85097554964227,3.2112424152255654,-22.22222222222222,-14.285714285714285,1
461,49448638,3601248565,72.6,8347,56.86597487,76.21483145,114.9125446,50.22785773743984,37.98504112347758,1.104713285659349,-100.0,-100.0,0
1622,31138296,5464444857,176.5,9647,92.77114115,89.07510283,81.68302621,73.45604869292629,82.90258269353549,3.0211873441320973,0.0,0.0,0
919,5222316,537513232,102.5,2440,70.85483284,80.98271798,101.2384883,57.64486715072999,54.58512907727231,0.5849335467511486,-100.0,-50.0,1
2355,24511039,6484708226,265.0,10617,90.04437644,88.06306753,84.10044971,72.6545110706083,82.18499511037385,3.756823697628229,0.0,0.0,0
2065,16417815,3751438835,229.0,7591,44.70488092,54.65549491,74.55672288,48.28435750011616,52.51516878536934,-3.3884451528659025,-21.428571428571427,-42.10526315789473,1
401,39029009,2585577850,66.0,8534,39.54458277,33.49177912,21.38617184,39.65877903130036,41.67995271775871,-1.509765011111513,-47.05882352941152,-60.29411764705876,0
1702,23068606,4278324376,185.5,9806,48.5832306,30.23634078,-6.457438846,54.12356815997765,64.65232273682228,-0.9281417409300736,0.0,0.0,1
1701,31348118,5758734362,184.0,10086,29.54151256,21.06289587,4.105662505,50.19494480351092,58.046919757863925,-0.9094333613453364,0.0,-27.27272727272727,0
474,42724548,3140182368,73.6,8654,37.01055818,36.50121405,35.48252579,51.04177419137223,50.61466956310053,0.6505994320362412,0.0,-51.21951219512205,0
1857,22364167,4773890099,213.0,9330,65.67768938,51.05766744,21.81762356,56.74600226076425,60.5600498361362,0.633195614889898,-17.647058823529413,-17.647058823529413,1
969,22853577,2391973585,105.0,6528,50.46561867,30.24849824,-10.18574264,52.55847842409044,61.29319865944826,-0.8761577760207311,0.0,0.0,0
1354,45571067,6670295223,146.5,11443,84.81668302,74.41265157,53.60458867,62.27822609047716,74.98772241402453,-0.8340003731916414,0.0,0.0,1
1966,15702664,3565805928,227.0,5961,57.37166412,48.06635221,29.45572841,39.62280915803908,38.003051456572415,-2.150066384411763,-100.0,-87.5,1
1405,26152920,3228675340,122.5,10743,60.33840364,68.03985646,83.44276212,42.466671215102295,40.87318920932815,-2.853793211456685,-100.0,-100.0,1
355,72548035,5389059717,74.7,13505,48.01429618,64.12546114,96.34779105,43.46044268823995,30.982258347782164,0.8982893754879804,-100.0,-100.0,0
477,35343298,2686345783,76.0,7764,74.20877456,58.62664269,27.46237897,60.93172405378453,65.13806612629025,0.6135862409849463,-19.999999999999808,-11.999999999999886,0
2624,88569538,38106113563,426.5,28294,65.72020795,69.28567153,76.41659868,51.45585444192798,42.81375867650772,14.143516920302764,-100.0,-60.3448275862069,1
571,33319546,2803922726,84.6,7216,73.13089353,72.5579365,71.41202244,54.10750355881646,53.45329948317167,0.7387564015772256,-80.0000000000002,-35.294117647059,0
161,46789464,2743486676,58.8,10393,13.14934789,15.29729675,19.59319446,30.019140400041564,24.05970141622749,-0.4214358208649134,-92.85714285714326,-93.75000000000033,1
2119,22364568,5487396854,245.5,9732,74.49239829,82.27473675,97.83941366,68.70462579609485,64.97480730983239,5.333989644410552,-71.42857142857143,-33.33333333333333,0
515,49361665,3748745031,76.2,12987,48.8148034,57.89299801,76.04938724,48.90092866395004,42.63564515624781,0.6009977351589311,-100.0,-73.52941176470576,0
385,34963097,2517386855,72.0,6909,69.3975132,51.1898135,14.7744141,50.70888473480936,57.83000554367622,-0.9254469311205952,0.0,-5.405405405405478,0
591,63269956,5063881047,79.1,18441,17.55618935,24.0008886,36.89028708,30.328706817455924,21.992499943296103,-0.0214294404880995,-100.0,-100.0,1
1523,37794356,5763190355,152.5,10724,79.57442353,79.365844,78.94868492,64.26469579133698,62.37936177661702,3.0337337455951623,-30.0,-25.0,0
2179,59933201,13844478353,234.0,19183,41.3791561,28.44649177,2.581163103,48.25145043450097,59.28900485939362,-6.67797409797391,0.0,-17.142857142857142,0
1190,65855978,8448819662,129.0,18767,83.69592779,70.65682407,44.57861662,65.2302426735713,73.98449604077894,-0.1689497786988585,0.0,0.0,0
656,22367001,1845923956,82.7,4794,56.71296568,67.20633927,88.19308645,58.25840243583367,56.08166239397142,0.9966323851189756,-56.24999999999967,-56.24999999999967,0
1216,26580345,3738733402,140.0,9496,82.41534155,81.04025474,78.29008112,70.93228439532282,76.25402322773714,2.8061995906650314,0.0,0.0,0
531,41026074,3210715319,79.1,8549,61.82489711,67.70811131,79.47453972,57.40652221026341,55.28655574879318,0.770349659388548,-47.36842105263174,-26.47058823529424,0
2553,36789994,10772280152,294.0,16906,25.9380225,28.35341637,33.18420412,49.660097435670096,48.25802835792178,1.5231226769706128,-50.0,-63.63636363636363,0
2520,53901923,14712557472,274.0,20343,67.41476636,57.60348073,37.98090945,44.08859835223177,49.70668142732559,-13.537250904329609,-48.0,-18.75,1
1808,17618358,3484019026,197.5,6078,87.29931669,83.13657731,74.81109855,69.11439265037097,76.90075103701625,1.0860502821120392,-14.285714285714285,-6.25,1
2628,51349911,22051596821,429.0,27893,36.7904574,52.01923911,82.47680254,51.41523712806833,44.634966556283686,11.524269397691912,-73.68421052631578,-85.71428571428571,1
185,39000599,2416952821,62.0,9826,74.60921242,65.60444104,47.59489827,61.94969208094842,67.91017180742132,0.220260638132486,0.0,0.0,1
176,49430481,3016907971,61.2,11195,83.35538218,76.85156462,63.8439295,59.97478222609619,64.839048361998,-0.1087865734492739,0.0,0.0,1
352,58253016,4519789810,77.5,8862,82.67645862,76.06676533,62.84737876,68.30980701199894,73.84170543831453,0.9443223524476538,0.0,0.0,0
1626,21652236,3745324328,172.5,8267,69.48710994,79.38036443,99.16687342,53.89788549223697,46.96954719106468,3.2028753014432847,-100.0,-75.0,1
2265,17281356,4077045380,234.5,6564,55.26746887,49.77538736,38.79122434,54.65232573846773,52.019254105268,2.821671200006046,-35.714285714285715,-50.0,0
1809,39591009,7943498809,202.5,15190,91.53287779,85.93534414,74.74027683,78.01823044628937,87.73513004799996,1.3626384869537038,0.0,0.0,0
1161,29718910,3704045310,125.0,9929,54.18419317,65.5269769,88.21254435,48.07931210313491,41.477853035294565,0.4880343669016002,-100.0,-77.77777777777779,0
27,49551665,2905054055,58.6,10807,20.00523087,16.05749252,8.162015832,38.29144107936703,44.78323493722683,-0.8635041249569674,-26.31578947368423,-67.44186046511629,0
2219,19402777,4198767163,217.5,8065,29.060864,36.37263389,50.99617368,39.1878581081998,32.52255090681807,-1.8491642855193449,-100.0,-100.0,1
2258,23708407,5533050748,233.0,8706,67.09007952,80.84848269,108.365289,54.200785490870494,44.6412577291264,3.5701966646882566,-100.0,-61.90476190476191,0
1545,35933073,5527003723,154.5,10086,34.31909737,54.2537134,94.12294546,44.0322117600353,34.11406609124764,2.7628028190715863,-88.23529411764706,-88.23529411764706,1
254,46802332,3295606915,71.0,8619,37.48707172,35.57211678,31.74220692,58.426965604815976,55.26794954886227,1.3431636430946676,-14.285714285714432,-14.285714285714432,1
1091,69113681,8318164317,119.5,10342,47.73837276,66.82423366,104.9959555,42.31283502389812,31.472598377787392,0.9697864017860744,-100.0,-100.0,1
1300,49474198,7132875065,143.0,14640,23.54119614,28.34083612,37.94011608,40.503467102822135,35.55010673861532,0.1556922276532266,-100.0,-94.44444444444444,1
195,30492277,1879956776,61.9,6459,68.9991615,59.90787081,41.72528943,57.33844393712908,60.66060152306785,0.2940118718392925,0.0,0.0,0
2417,25082711,7362074526,293.5,11064,60.7441762,69.38045751,86.65302014,67.87042173163672,64.87686504579543,7.722616713141558,-12.5,-46.15384615384615,0
1456,21649438,3041708710,141.0,7571,60.17473942,44.14631279,12.08945953,56.91295677304904,60.92863709803497,1.082970530575129,0.0,-14.285714285714285,0
2337,28085212,6715488371,239.0,8987,46.89038714,53.42144247,66.48355313,48.91894496232088,48.52310211491971,-1.0748480847079251,-30.76923076923077,-61.29032258064516,1
126,38073744,2295841823,60.4,8611,34.64914581,30.59381504,22.4831535,47.62219894578597,47.22319351561666,0.0828006534871696,-52.63157894736846,-59.09090909090921,0
30,52030754,3098100688,59.8,11574,50.89816078,33.64535433,-0.860258562,47.30928781778288,58.54602921302408,-0.8754209949819456,0.0,0.0,1
1878,29414616,6233486198,211.0,7719,31.29483133,44.88681594,72.07078516,43.162934056252986,34.98308746107366,0.9535386397877844,-100.0,-100.0,1
2243,51889945,11453957730,221.0,12858,58.88182923,73.77338608,103.5564998,49.55570568197075,46.17219306473224,0.0305813354937258,-100.0,-76.19047619047619,1
1562,68909160,10159653180,147.5,21279,16.16820724,25.76407183,44.95580101,28.43853321799969,17.446615776902462,0.1831484230659602,-100.0,-100.0,1
1110,44450355,5576193375,125.5,9021,50.84559463,49.05782176,45.48227603,60.15014576197167,65.0014650530198,0.8932905020996939,0.0,-16.666666666666664,1
387,45636420,3357642111,73.4,7358,83.312475,68.2103737,38.00617109,56.88582998349159,66.06442153041598,-0.7396938490005769,-14.285714285714093,-5.769230769230711,1
1106,25147462,3108562826,123.0,6320,50.53082281,68.27245893,103.7557312,48.06240087355433,39.66550558248581,1.0625492236356404,-100.0,-100.0,0
467,56459308,4211471792,74.2,9287,71.72337847,75.06873367,81.75944405,53.370952335628765,46.01772291844223,1.1822717013587938,-100.0,-52.94117647058806,0
2202,49612186,11579966474,235.0,19747,76.67650659,61.07257871,29.86472296,61.371423404556346,72.66035676792478,-3.518901340640542,0.0,0.0,0
1068,28068430,3344699670,119.0,7030,39.61600336,55.26386731,86.5595952,49.08039679951384,39.16943911715173,2.059664943142951,-83.33333333333334,-88.88888888888889,0
33,31376014,1835097974,58.8,8183,46.19204764,42.19278755,34.19426737,43.45705353063944,49.095383092797576,-0.8159364881134791,-62.50000000000022,-38.46153846153855,0
547,30105892,2514856356,83.2,10460,81.06359446,78.88334293,74.52283987,63.566129207793054,63.94202240551569,1.029721775037241,-19.23076923076917,-10.869565217391283,1
277,54423863,3933560828,72.1,11904,20.35811421,21.16561703,22.78062265,41.6197717828861,34.7563942651607,0.7118988263364191,-36.36363636363707,-85.71428571428592,0
2612,45669335,19514322038,429.0,21499,48.90099703,50.40919671,53.42559608,63.26317644383616,57.1243253062136,23.474261836587186,-39.39393939393939,-33.33333333333333,1
1667,17139682,3191090272,187.0,6392,83.26931669,79.08958722,70.73012827,61.255842999268616,63.23243058952659,2.255038028597033,0.0,-10.0,1
563,39454847,3237579871,82.6,9060,25.67377892,32.21458394,45.29619397,47.19017538928343,40.70696852964761,1.0048114686695049,-66.66666666666693,-80.64516129032273,1
799,25469505,2540453602,99.5,7606,12.30559346,16.87765199,26.02176904,40.27361528658803,39.473591885132905,-0.385461795048353,-25.0,-76.92307692307693,0
1855,26887728,5690155100,210.5,9582,51.34622968,34.22036053,-0.03137776,52.6002795699628,55.72852050568338,0.6170478107054782,-25.0,-25.0,0
597,89332423,7390037108,85.1,16981,65.58491099,46.60076892,8.632484775,57.418078268330994,66.56903805619928,-0.657514379422944,0.0,0.0,1
475,51449819,3805245022,74.6,8122,52.87883366,41.96042059,20.12359444,56.38183939393056,59.95684740146024,0.5973411332385894,0.0,-26.82926829268308,0
982,18772079,1920338558,102.0,6032,19.57377052,39.05253885,78.01007553,40.56262840261058,34.98391411743844,-0.4595348089501915,-100.0,-100.0,0
2098,31344962,6779063394,217.0,8620,47.26027864,33.50552926,5.996030503,43.9387146548674,49.21906273660449,-3.265135812162664,0.0,-16.666666666666664,0
584,14135562,1204829612,85.4,3925,33.86205721,37.57366977,44.99689491,50.83600463129838,47.57151084784809,0.7367756131827956,-9.09090909090862,-77.77777777777779,0
346,33733362,2524331116,75.1,7159,43.31308977,44.7490341,47.62092276,57.34409233384614,57.72452107147099,0.8814762979890233,0.0,-31.25000000000011,0
1057,34847792,4153152840,120.0,7639,74.99348275,75.5664079,76.7122582,68.50056357810706,71.43042193127589,2.3316353055094274,0.0,0.0,0
136,66046064,4149839590,62.8,17678,86.50807212,75.25850596,52.75937362,66.67415653657194,78.89584816620535,0.0540483140275277,0.0,0.0,0
848,25581235,2802975365,109.5,4331,37.51333776,33.08992795,24.24310833,47.56811568973589,46.55435437465093,0.838889061729668,-20.0,-55.55555555555556,0
1326,24831890,3627515848,146.5,8186,35.81783339,36.91921699,39.12198417,47.839819581030966,44.220536990689816,0.2608036629334889,-80.0,-80.0,0
818,46146072,4903358892,106.0,10405,75.79628452,69.91451079,58.15096331,62.56934123847071,65.63041308303418,-0.0217822803618401,-29.069767441860485,-24.509803921568626,0
1364,53784773,7323598974,136.5,12715,23.06472021,28.7595975,40.14935209,33.08526130914079,24.59366388250808,-0.9121953973144372,-100.0,-100.0,0
1069,21811790,2618945800,120.5,4991,44.59248709,51.70674057,65.93524753,55.393205486077775,52.80310340125973,1.9369795319511829,-20.0,-55.55555555555556,0
1088,18301066,2259936878,123.5,6092,78.97415094,75.12906625,67.43889689,66.20820320927787,75.55579520017436,0.9143642221899128,0.0,0.0,1
842,22762131,2520915219,109.5,5944,27.19890188,32.24050636,42.32371531,45.62296203286294,39.24662413516976,2.006824285136217,-62.5,-78.57142857142857,0
2020,24254838,6220805864,257.0,8518,90.0389907,83.78028366,71.26286959,62.40875385919401,69.22222568588671,1.0906428472417644,-21.052631578947366,-10.526315789473683,1
1577,25677620,3904883920,151.0,8713,72.20713696,60.10151504,35.89027121,53.496535184338825,60.268669251225695,-2.094229630028166,-42.85714285714285,-30.0,0
1305,71626316,10214833004,143.0,24704,36.91035273,39.57458951,44.90306308,41.84637081627,37.809265464097166,-0.4397101081171108,-100.0,-100.0,1
2391,38913966,10258240252,265.5,11120,83.95114707,81.13578864,75.50507179,64.7752397405489,69.4000641635518,2.311035377448406,0.0,0.0,0
2479,62912055,20205365710,320.0,22639,26.01175285,41.36722299,72.07816327,37.67124905759157,29.161349495154777,3.317940754225688,-80.55555555555556,-88.13559322033898,1
1180,40188171,5008511591,125.0,9286,72.46803572,52.33222142,12.06059283,56.4895465615278,63.13075651723978,-0.6116074578749333,-20.0,-16.666666666666664,0
1763,26177021,4945608983,189.0,7417,60.83518575,69.04058156,85.45137317,64.03750687543376,61.809977666793046,1.550477457571059,-66.66666666666666,-40.0,0
1983,32070338,7500674455,235.0,9199,74.02446855,81.58128971,96.69493203,53.04885416833055,47.36004597079534,0.8201502991911753,-100.0,-43.75,0
1705,22360419,4097502666,184.0,6548,51.69797526,44.01871441,28.6601927,50.527130769989725,55.18811924492787,-0.9191153329808696,-42.85714285714285,-27.27272727272727,0
1040,37517456,4285097984,114.5,7396,70.05402745,77.29386155,91.77352976,62.80045001377357,60.61645519561553,2.065460892291538,-57.14285714285714,-30.76923076923077,0
2078,25277266,5809345446,230.0,9146,76.9475099,60.53834278,27.72000853,55.2011348936711,64.88975373061547,-1.7932601839513675,0.0,0.0,0
2275,13998054,3379510718,242.0,3948,57.14946478,70.41961782,96.9599239,56.4294412256523,52.41673615650898,3.6224477828317743,-92.85714285714286,-68.42105263157895,1
2502,38223525,12392618100,323.0,15107,51.12636075,34.7150985,1.892573992,49.36831314863655,55.68760824676542,-2.4655153811185064,0.0,-17.24137931034483,0
2421,43123514,12921309531,298.5,12997,80.91472906,76.19697509,66.76146713,71.62134769908896,72.17621663522229,7.604037782834072,-16.666666666666664,-10.526315789473683,0
1103,38103408,4778941290,125.5,8642,80.95819364,79.32246634,76.05101174,62.70776048366524,67.65401246879811,1.0254103922061,0.0,0.0,0
2452,60843939,20697194061,339.0,23025,86.46625206,78.00967625,61.09652463,81.33438288260993,88.8052625767835,4.721595577686294,0.0,0.0,1
230,130917340,8902402620,68.3,32016,75.16782961,66.8862136,50.32298156,76.08451044970157,83.58245759854692,0.5675820139357443,0.0,0.0,0
2072,49667788,10997306304,221.0,21406,23.87079175,36.30114386,61.16184806,33.061614267563186,22.378795845002895,-2.36701504110281,-100.0,-100.0,1
175,27918807,1696027586,60.5,7168,79.03307326,73.59965584,62.73282099,53.90058343473542,54.97426168043735,-0.1678604250684776,-36.84210526315793,-36.84210526315793,0
1085,26336625,3198768892,122.0,5227,71.89490227,72.14188681,72.63585591,59.80870220486876,64.21662187825132,0.8221158278653369,0.0,0.0,0
1420,76377100,9885619568,130.0,17686,55.36690067,56.08930536,57.53411474,55.42916450176176,60.03373264151459,-0.2358739769750494,0.0,-21.428571428571427,1
828,42509709,4842348356,114.5,11870,89.91036456,86.57875183,79.91552637,77.78275389051626,86.01672100801134,2.147308306448434,0.0,0.0,0
2307,30331519,7520908612,247.0,11402,14.88307718,17.55811615,22.90819409,33.420452970768096,21.867331205143262,1.8792861394609035,-100.0,-100.0,0
650,27500957,2278935990,83.0,6642,85.33734097,86.11441823,87.66857275,64.77871461443533,71.05887817937976,0.5842086463413295,-16.666666666666863,-5.882352941176544,0
438,47924012,3315263468,69.1,9249,46.75978822,50.1722035,56.99703407,49.96280663600815,47.80768163898645,0.2641644751650259,0.0,-38.709677419355,1
16,80078237,4839012506,60.1,17643,10.4522541,17.00464405,30.10942394,15.957951405154397,14.428472019272002,-0.3033304766255099,-100.0,-100.0,1
2333,43460507,10476936660,241.0,17780,70.67111535,66.48074219,58.09999586,50.5305442790693,50.1261228632124,-1.6753346102022415,-57.692307692307686,-48.38709677419355,0
1777,16531620,3154243641,191.5,6790,85.2319647,66.7159142,29.68381319,66.62007071098634,75.1954915903143,0.514564763547736,0.0,0.0,0
2519,53403956,14205364184,267.5,27779,63.00333766,52.69783791,32.08683839,39.55660000973544,42.076121848483176,-13.8113127483367,-100.0,-39.0625,1
1835,39083899,8113132831,207.0,11304,37.64292804,60.03982097,104.8336068,49.90971583655734,39.55745742005614,3.175572542162668,-100.0,-100.0,0
1553,27622018,4378113806,157.5,9884,59.81724234,61.85141548,65.91976175,48.89708353270999,41.94157485985217,1.8439358369147332,-100.0,-50.0,0
223,29838835,1900190249,63.2,6770,28.83161501,39.39909668,60.53406003,48.93444616139514,41.74403471523468,0.5372143276678075,-100.0,-86.66666666666649,1
880,88048437,8606772405,97.0,23948,28.30612177,50.06659498,93.58754139,29.95814363219857,19.46131985311233,-0.2937002043717182,-100.0,-100.0,1
2260,17226192,4029782428,234.0,5768,43.89188719,62.97169488,101.1313103,56.09319156952569,49.42315419109653,3.5332705406717206,-83.33333333333334,-84.61538461538461,1
501,28076670,2126987204,76.0,7053,83.7609891,80.18866896,73.04402869,57.60889256755385,62.43351655103812,0.3700811538296426,0.0,0.0,0
967,30949392,3142230092,101.0,7929,13.54764202,15.08796575,18.16861321,34.42443352684989,31.39935607306904,-0.7225669089394817,-80.0,-80.0,0
35,54451553,3269667531,59.9,13024,63.22821165,52.17433239,30.06657387,50.793433762872695,61.10226334595732,-0.7198745321709067,0.0,0.0,1
