X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J
2937,124000,1623150,13.15,13.3,13.0,13.0,66,12.8,13.4,33.33333333,36.31167879,35.67005076,34.3867947
2938,216190,2814180,13.1,13.1,12.95,12.95,64,12.8,13.3,30.0,34.20778586,35.18262912,37.13231566
2939,1051153,14341563,13.25,14.15,13.2,13.55,589,12.95,14.15,50.0,39.47185724,36.61237183,30.89340101
2940,336010,4617679,13.85,13.9,13.55,13.75,193,12.95,14.15,66.66666667,48.53679371,40.58717912,24.68794994
2941,194205,2672248,13.75,13.95,13.55,13.65,116,12.95,14.15,58.33333333,51.80230692,44.32555506,29.37205133
2942,168000,2305400,13.75,13.85,13.65,13.65,88,12.95,14.15,58.33333333,53.97931573,47.54347528,34.67179439
2943,268118,3675298,13.85,13.9,13.6,13.75,102,12.95,14.15,66.66666667,58.20843271,51.09846109,36.87851785
2944,252100,3472660,13.75,13.85,13.7,13.7,108,12.95,14.15,62.5,59.63895514,53.94529244,42.55796704
2945,259096,3567539,13.75,13.95,13.6,13.65,122,12.95,14.15,58.33333333,59.20374787,55.69811091,48.68683701
2946,90128,1231232,13.65,13.75,13.6,13.6,53,12.95,14.15,54.16666667,57.5247208,56.30698088,53.87150103
2947,69022,937141,13.65,13.75,13.5,13.5,41,13.2,14.15,31.57894737,48.87612966,53.83003047,63.7378321
2948,145768,1994956,13.65,13.8,13.6,13.6,73,13.5,13.95,22.22222222,39.99149385,49.21718493,67.6685671
2949,382307,5302280,13.7,14.0,13.7,13.95,168,13.5,14.0,90.0,56.6609959,51.69845525,41.77337396
2950,728664,10533079,14.15,14.8,14.1,14.3,409,13.5,14.8,61.53846154,58.28681778,53.89457609,45.11009273
2951,135035,1930700,14.5,14.5,14.15,14.15,84,13.5,14.8,50.0,55.52454519,54.43789912,52.264607
2952,330553,4769174,14.2,14.6,14.2,14.5,168,13.5,14.8,76.92307692,62.6573891,57.17772912,46.21840915
