X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J
2917,987017,56277753,56.8,57.4,56.6,57.4,1082,55.6,59.1,51.42857143,52.76740036,57.60868379,67.29125065
2918,2085029,121282109,57.5,58.8,57.2,58.8,1943,56.0,59.1,90.32258065,65.28579379,60.16772046,49.93157379
2919,2566901,148450872,58.5,58.5,57.5,57.8,3242,56.5,59.1,50.0,60.19052919,60.17532337,60.14491172
2920,1244912,71987898,57.6,58.0,57.6,58.0,1355,56.5,58.8,65.2173913,61.8661499,60.73893221,58.48449684
2921,1078256,62244528,58.0,58.1,57.6,57.8,1539,56.5,58.8,56.52173913,60.08467964,60.52084802,61.39318478
2922,1009448,58376516,57.8,58.2,57.6,57.9,1120,56.5,58.8,60.86956522,60.34630817,60.46266807,60.69538788
2923,1639372,94123924,58.0,58.1,57.2,57.3,2108,56.5,58.8,34.7826087,51.82507501,57.58347038,69.10026113
2924,1331966,75824921,57.2,57.3,56.7,57.0,1890,56.5,58.8,21.73913043,41.79642682,52.32112253,73.37051395
2925,1080789,61263381,57.0,57.0,56.5,56.7,1632,56.5,58.8,8.695652174,30.76283527,45.13502678,73.87940979
2926,721159,41033920,56.6,57.2,56.6,56.8,940,56.5,58.8,13.04347826,24.85638293,38.37547883,65.41367062
2927,652603,37119603,57.0,57.0,56.7,57.0,950,56.5,58.5,25.0,24.90425529,33.88507098,51.84670237
2928,1549495,87611669,56.8,57.0,56.4,56.5,2193,56.4,58.2,5.555555556,18.45468871,28.74161022,49.31545325
2929,1574927,88473851,56.0,56.5,55.8,56.1,1916,55.8,58.2,12.5,16.46979247,24.65100431,41.01342798
2930,1446377,82233893,56.2,57.5,56.2,57.5,1427,55.8,58.2,70.83333333,34.59097276,27.96432713,14.71103586
2931,1237791,70757728,57.3,57.5,56.8,57.5,1265,55.8,58.1,73.91304348,47.69832967,34.54232797,8.230324585
2932,542195,30949426,57.3,57.3,56.9,57.2,904,55.8,57.5,82.35294118,59.24986684,42.77817426,9.834789109
2933,678158,38662318,57.1,57.2,56.9,57.0,962,55.8,57.5,70.58823529,63.02932299,49.52855717,22.52702553
2934,535262,30462428,57.0,57.0,56.7,56.9,1008,55.8,57.5,64.70588235,63.58817611,54.21509682,35.46893823
2935,679347,38669461,56.9,57.3,56.7,57.3,940,55.8,57.5,88.23529412,71.80388211,60.07802525,36.62631152
2936,666722,38224100,57.7,57.7,57.1,57.4,924,55.8,57.7,84.21052632,75.93943018,65.36516023,44.21662032
2937,546429,31373690,57.6,57.8,57.2,57.4,779,55.8,57.8,80.0,77.29295345,69.3410913,53.437367
2938,978674,56222586,57.4,57.8,57.2,57.5,1122,56.2,57.8,81.25,78.61196897,72.43138386,60.07021363
2939,1517679,87961202,58.0,58.5,57.7,57.7,1425,56.7,58.5,55.55555556,70.92649783,71.92975518,73.93626988
2940,1136293,65184474,57.6,57.6,57.0,57.4,1504,56.7,58.5,38.88888889,60.24729485,68.03560174,83.61221551
2941,512719,29492247,57.4,57.7,57.2,57.7,791,56.7,58.5,55.55555556,58.68338175,64.91819508,77.38782172
2942,808121,46747372,57.7,58.0,57.6,58.0,1033,56.7,58.5,72.22222222,63.19632858,64.34423958,66.64006158
2943,1804558,104028103,58.0,58.4,57.4,57.4,1326,56.7,58.5,38.88888889,55.09384868,61.26077594,73.59463047
2944,763911,44111633,57.6,58.1,57.5,57.8,1010,57.0,58.5,53.33333333,54.50701023,59.00952071,68.01454166
2945,727834,42153555,57.8,58.0,57.5,58.0,919,57.0,58.5,66.66666667,58.56022904,58.85975682,59.45881237
2946,1579951,92372826,58.0,58.8,58.0,58.7,1562,57.0,58.8,94.44444444,70.52163418,62.74704927,47.19787946
2947,2553405,151927129,58.7,60.2,58.6,59.8,2286,57.0,60.2,87.5,76.18108945,67.22506266,49.31300909
2948,1693702,101517104,60.0,60.3,59.6,59.8,1966,57.0,60.3,84.84848485,79.07022125,71.17344886,55.37990408
2949,2076474,125419472,60.0,61.0,59.8,61.0,2588,57.2,61.0,100.0,86.04681417,76.1312373,56.30008355
2950,2611860,161537261,61.0,62.4,60.7,62.2,2719,57.4,62.4,96.0,89.36454278,80.54233912,62.89793181
2951,2245158,139461224,62.8,62.8,61.6,62.0,3817,57.4,62.8,85.18518519,87.97142358,83.01870061,73.11325467
